P_out, P_c, E_c, dE_dP, M, R, B_eff=210.0,Delta=180.0
-0.000601576310939397, 1.0, 609.9176046208167, 2.23694326823712,7.09200594899858e-05, 0.3150000000000002
-0.0008901179856571879, 1.1, 610.1413066709964, 2.23709771972429,0.00019863210574853319, 0.44400000000000034
-8.959519753687943e-05, 1.2000000000000002, 610.3650241616367, 2.23725207746112,0.00036137877133559667, 0.5420000000000004
-0.0010169319107918148, 1.3000000000000003, 610.5887570833668, 2.23740634154242,0.0005568654954970152, 0.6260000000000004
-0.0007470289620192497, 1.4000000000000004, 610.8125054268264, 2.23756051206285,0.0007753941553305466, 0.6990000000000005
-0.0005893461473803843, 1.5000000000000004, 611.0362691826639, 2.23771458911696,0.0010165737188930573, 0.7650000000000006
-0.001083030168860798, 1.6000000000000005, 611.2600483415374, 2.23786857279914,0.0012798458274706525, 0.8260000000000006
-0.00035772856709035935, 1.7000000000000006, 611.4838428941146, 2.23802246320366,0.0015584302536348757, 0.8820000000000007
-0.0005140002648052549, 1.8000000000000007, 611.707652831072, 2.23817626042466,0.0018568622441167719, 0.9350000000000007
-0.0005762376074159112, 1.9000000000000008, 611.9314781430965, 2.23832996455614,0.0021712851161202465, 0.9850000000000008
-0.0017377560970729328, 2.000000000000001, 612.1553188208834, 2.23848357569198,0.0025047902559611228, 1.032999999999997
-0.0011969932467231462, 2.100000000000001, 612.3791748551381, 2.23863709392590,0.0028470201039968936, 1.077999999999992
-0.000418419152661437, 2.200000000000001, 612.603046236575, 2.23879051935151,0.003201954436682642, 1.1209999999999873
-0.0012594734201241888, 2.300000000000001, 612.8269329559179, 2.23894385206230,0.0035760199848668462, 1.1629999999999827
-0.0009892998021224664, 2.4000000000000012, 613.0508350039001, 2.23909709215159,0.0039584139041137206, 1.2029999999999783
-0.0016658707271130805, 2.5000000000000013, 613.274752371264, 2.23925023971260,0.004356640326772395, 1.241999999999974
-0.0004143932542606084, 2.6000000000000014, 613.4986850487614, 2.23940329483841,0.004758422276282853, 1.27899999999997
-0.0021934490607176866, 2.7000000000000015, 613.7226330271535, 2.23955625762196,0.005184185235131174, 1.3159999999999659
-0.001431329845882585, 2.8000000000000016, 613.9465962972108, 2.23970912815608,0.00560974090919733, 1.350999999999962
-0.0005463158409433756, 2.9000000000000017, 614.1705748497129, 2.23986190653344,0.006044913432458245, 1.3849999999999583
-0.0022576746279435174, 3.0000000000000018, 614.3945686754487, 2.24001459284661,0.006502037157673009, 1.4189999999999545
-0.000566068089630081, 3.100000000000002, 614.6185777652164, 2.24016718718801,0.006952952092408976, 1.450999999999951
-0.0011990581268578296, 3.200000000000002, 614.8426021098237, 2.24031968964993,0.007424255996567228, 1.4829999999999475
-0.0010252715700918788, 3.300000000000002, 615.0666417000868, 2.24047210032455,0.00790078690566089, 1.513999999999944
-0.0030505709166181037, 3.400000000000002, 615.2906965268321, 2.24062441930390,0.00839729245328306, 1.5449999999999406
-0.0007455072981395381, 3.500000000000002, 615.5147665808943, 2.24077664667989,0.008880414765859478, 1.5739999999999374
-0.0003893516245962018, 3.6000000000000023, 615.7388518531176, 2.24092878254429,0.009381731056087469, 1.6029999999999343
-0.0019863218549601262, 3.7000000000000024, 615.9629523343558, 2.24108082698877,0.00990157595697804, 1.631999999999931
-0.0020874938534726634, 3.8000000000000025, 616.1870680154711, 2.24123278010483,0.010421518075176684, 1.659999999999928
-0.0005143374902536591, 3.9000000000000026, 616.4111988873354, 2.24138464198387,0.010939977194062747, 1.686999999999925
-0.0006616537534904293, 4.000000000000003, 616.6353449408297, 2.24153641271717,0.011475361998013819, 1.713999999999922
-0.002533157596939671, 4.100000000000003, 616.8595061668436, 2.24168809239585,0.012027942688320527, 1.740999999999919
-0.0024458320409889694, 4.200000000000003, 617.0836825562767, 2.24183968111092,0.012576727132114666, 1.7669999999999162
-0.00023172676317723064, 4.3000000000000025, 617.3078741000369, 2.24199117895328,0.013120094975283936, 1.7919999999999134
-0.003320188963714353, 4.400000000000003, 617.5320807890414, 2.24214258601367,0.01370138463121725, 1.8179999999999106
-0.00032353220696517733, 4.5000000000000036, 617.7563026142166, 2.24229390238273,0.014253364085293053, 1.841999999999908
-0.0026342645175758406, 4.600000000000003, 617.9805395664978, 2.24244512815096,0.014843694796433831, 1.8669999999999052
-0.0024994168219783105, 4.700000000000003, 618.2047916368298, 2.24259626340873,0.015425758777590963, 1.8909999999999025
-0.003772485058150214, 4.800000000000003, 618.4290588161655, 2.24274730824630,0.016022851096198325, 1.9149999999999
-0.002392107927449124, 4.900000000000004, 618.653341095468, 2.24289826275378,0.016609586409653196, 1.9379999999998974
-0.002320557259995105, 5.0, 618.8776384657083, 2.24304912702118,0.017210482274359878, 1.9609999999998948
-0.00027664815114034454, 6.0, 621.1214401898444, 2.24455282620079,0.023516120814376224, 2.1749999999998715
-0.004094328190821486, 7.0, 623.3667411428119, 2.24604759944544,0.03035305822090292, 2.3669999999998503
-0.002510538094455247, 8.0, 625.6135324427569, 2.24753353471414,0.03756051950732563, 2.5399999999998313
-0.0027088706670309786, 9.0, 627.8618052951782, 2.24901071875716,0.04512923145476563, 2.6989999999998138
-0.002064241047949849, 10.0, 630.1115509917299, 2.25047923713731,0.05298725652279815, 2.8459999999997976
-0.0015339380834642586, 11.0, 632.3627609090433, 2.25193917425079,0.06110006606190306, 2.9829999999997825
-0.005303032520194282, 12.0, 634.6154265075717, 2.25339061334751,0.06947195941224256, 3.1119999999997683
-0.006099632616652023, 13.0, 636.8695393304529, 2.25483363655109,0.07800410597292463, 3.232999999999755
-0.004391128588133984, 14.0, 639.1250910023938, 2.25626832487832,0.08667170123036695, 3.3469999999997424
-0.0020702413890590055, 15.0, 641.3820732285724, 2.25769475825830,0.09546905638291253, 3.4549999999997305
-0.0023553944792226835, 16.0, 643.6404777935597, 2.25911301555113,0.10440948664177846, 3.557999999999719
-0.001340250353143393, 17.0, 645.9002965602601, 2.26052317456624,0.11343406251901249, 3.6559999999997084
-0.003835470799374339, 18.0, 648.1615214688698, 2.26192531208028,0.12257898846142236, 3.749999999999698
-0.006892072905605753, 19.0, 650.424144535852, 2.26331950385473,0.13179853184107124, 3.839999999999688
-0.00760442845296395, 20.0, 652.6881578529315, 2.26470582465304,0.1410466051973999, 3.9259999999996786
-0.0031162960622668308, 21.0, 654.9535535861041, 2.26608434825752,0.15027706385440592, 4.007999999999673
-0.00029018042799950597, 22.0, 657.2203239746649, 2.26745514748580,0.15955764746593443, 4.0869999999996995
-0.007015682229967694, 23.0, 659.4884613302504, 2.26881829420699,0.16897355251072194, 4.163999999999725
-0.0017031540841187034, 24.0, 661.7579580358988, 2.27017385935753,0.17826021944526774, 4.23699999999975
-0.0024340804195422073, 25.0, 664.028806545125, 2.27152191295666,0.18762500935241933, 4.307999999999773
-0.007951417689172237, 26.0, 666.3009993810106, 2.27286252412163,0.1970476354976216, 4.376999999999796
-0.006152324695182705, 27.0, 668.57452913531, 2.27419576108260,0.20637332250644802, 4.442999999999818
-0.006189863046619242, 28.0, 670.84938846757, 2.27552169119719,0.21570814582958162, 4.50699999999984
-0.006833714621793622, 29.0, 673.1255701042647, 2.27684038096480,0.2250318702835772, 4.5689999999998605
-0.0068620867942976406, 30.0, 675.4030668379448, 2.27815189604061,0.23432434216493372, 4.6289999999998805
-0.005062584444080825, 31.0, 677.6818715263993, 2.27945630124930,0.24356554156991073, 4.6869999999999
-0.00023333606265460205, 32.0, 679.9619770918325, 2.28075366059853,0.2527356318818165, 4.742999999999919
-0.003326495865977438, 33.0, 682.2433765200533, 2.28204403729211,0.2619716613964131, 4.797999999999937
-0.0014348937410763444, 34.0, 684.5260628596778, 2.28332749374297,0.2711045460009382, 4.850999999999955
-0.005937193835301543, 35.0, 686.8100292213451, 2.28460409158576,0.28027858111042736, 4.902999999999972
-0.003513188031119404, 36.0, 689.0952687769447, 2.28587389168940,0.2893178945364215, 4.952999999999989
-0.005963881532937807, 37.0, 691.3817747588574, 2.28713695416914,0.2983738869433221, 5.002000000000005
-0.012734150465866477, 38.0, 693.6695404592076, 2.28839333839863,0.3074377710185201, 5.050000000000021
-0.009915203726603103, 39.0, 695.9585592291271, 2.28964310302156,0.31632400099279534, 5.0960000000000365
-0.009918851331375936, 40.0, 698.2488244780316, 2.29088630596321,0.32519426571261384, 5.1410000000000515
-0.012196434154195447, 41.0, 700.5403296729069, 2.29212300444168,0.33403998269907065, 5.185000000000066
-0.002274536684426051, 42.0, 702.8330683376088, 2.29335325497899,0.34266664102946104, 5.22700000000008
-0.007271054369612817, 43.0, 705.127034052171, 2.29457711341192,0.3514347358459958, 5.269000000000094
-0.012905837532362229, 44.0, 707.4222204521259, 2.29579463490265,0.36015293416411787, 5.310000000000108
-0.0041540144613207725, 45.0, 709.7186212278355, 2.29700587394920,0.36861815964348, 5.349000000000121
-0.009258297899287603, 46.0, 712.0162301238315, 2.29821088439566,0.37720886017997457, 5.388000000000134
-0.013383584429218047, 47.0, 714.3150409381672, 2.29940971944230,0.38572504346363423, 5.426000000000147
-0.0009728015686759848, 48.0, 716.6150475217785, 2.30060243165537,0.39395560733983587, 5.462000000000159
-0.0013633038957920412, 49.0, 718.9162437778543, 2.30178907297682,0.4022961119044347, 5.498000000000171
-0.014558854004398417, 50.0, 721.2186236612174, 2.30296969473379,0.41074682108834765, 5.534000000000183
-0.009457864984320863, 51.0, 723.5221811777142, 2.30414434764792,0.41888585764526126, 5.568000000000194
-0.0007396498642813052, 52.0, 725.826910383614, 2.30531308184454,0.42691145295924504, 5.601000000000205
-0.003779894010535466, 53.0, 728.1328053850165, 2.30647594686162,0.43503221630409217, 5.634000000000216
-0.00251137552132007, 54.0, 730.4398603372701, 2.30763299165860,0.4430297571658735, 5.666000000000227
-0.012652175260447597, 55.0, 732.7480694443965, 2.30878426462505,0.45111772872190836, 5.6980000000002375
-0.001393838859131856, 56.0, 735.0574269585256, 2.30992981358916,0.4588494890023906, 5.728000000000248
-0.0008602114676303902, 57.0, 737.3679271793385, 2.31106968582611,0.46666221464263213, 5.758000000000258
-0.01104243274982294, 58.0, 739.6795644535182, 2.31220392806624,0.4745559540674674, 5.788000000000268
-0.015035013440449442, 59.0, 741.9923331742091, 2.31333258650310,0.4823004242954443, 5.817000000000277
-0.012335429576599014, 60.0, 744.306227780484, 2.31445570680137,0.48988878184689355, 5.845000000000287
-0.0024462611844577424, 61.0, 746.6212427568191, 2.31557333410458,0.4973143526442357, 5.872000000000296
-0.002251308088198194, 62.0, 748.9373726325771, 2.31668551304280,0.5048074414697963, 5.899000000000305
-0.011738040966035151, 63.0, 751.2546119814966, 2.31779228774005,0.5123680247279588, 5.926000000000314
-0.013195817980830036, 64.0, 753.5729554211907, 2.31889370182170,0.5197549391434568, 5.952000000000322
-0.006136691180234376, 65.0, 755.8923976126515, 2.31998979842167,0.5269618406875599, 5.977000000000331
-0.008084108895858554, 66.0, 758.2129332597622, 2.32108062018954,0.5342277111324022, 6.002000000000339
-0.0008602822631413626, 67.0, 760.5345571088159, 2.32216620929752,0.5413053155100062, 6.026000000000347
-0.0023019097406339686, 68.0, 762.8572639480428, 2.32324660744727,0.5484377588089276, 6.050000000000355
-0.012392522278407573, 69.0, 765.181048607142, 2.32432185587668,0.555624970395202, 6.074000000000363
-0.012493695523035933, 70.0, 767.5059059568214, 2.32539199536644,0.562613849132092, 6.097000000000371
-0.0021330741913711724, 71.0, 769.8318309083434, 2.32645706624652,0.5693985998113593, 6.119000000000378
-0.01868393016886355, 72.0, 772.1588184130778, 2.32751710840263,0.576486959401244, 6.142000000000386
-0.005366348294851067, 73.0, 774.4868634620613, 2.32857216128241,0.5831087372465356, 6.163000000000393
-0.018923591176828698, 74.0, 776.8159610855607, 2.32962226390165,0.5900339448835159, 6.1850000000004
-0.0016858069517616246, 75.0, 779.1461063526457, 2.33066745485032,0.5964815638232746, 6.205000000000407
-0.011286316255193404, 76.0, 781.4772943707658, 2.33170777229853,0.6032324222793182, 6.226000000000414
-0.008831834226018615, 77.0, 783.8095202853326, 2.33274325400241,0.6097605671024907, 6.2460000000004205
-0.013668213952103193, 78.0, 786.1427792793095, 2.33377393730985,0.6163279753603452, 6.266000000000427
-0.005831815886578714, 79.0, 788.4770665728063, 2.33479985916612,0.6226656715601898, 6.285000000000434
-0.004959633608931169, 80.0, 790.8123774226785, 2.33582105611952,0.6290391013416391, 6.30400000000044
-0.011032954773498287, 81.0, 793.148707122134, 2.33683756432676,0.6354481595252903, 6.323000000000446
-0.0036622711170669455, 82.0, 795.4860510003443, 2.33784941955837,0.6416190532567131, 6.341000000000452
-0.002914904948002398, 83.0, 797.8244044220598, 2.33885665720402,0.6478221831653898, 6.359000000000458
-0.008771158217306363, 84.0, 800.1637627872325, 2.33985931227766,0.6540574452072501, 6.377000000000464
-0.0004235512930958708, 85.0, 802.5041215306429, 2.34085741942268,0.6600464477368909, 6.39400000000047
-0.019287028905283832, 86.0, 804.8454761215316, 2.34185101291691,0.6663441034464983, 6.412000000000476
-0.00256708962899946, 87.0, 807.1878220632361, 2.34284012667758,0.6721110025348569, 6.428000000000481
-0.013018352767154325, 88.0, 809.5311548928333, 2.34382479426616,0.678186346214022, 6.445000000000487
-0.008360882644503704, 89.0, 811.8754701807852, 2.34480504889318,0.6840061202065147, 6.461000000000492
-0.00963729824480782, 90.0, 814.2207635305911, 2.34578092342291,0.6898514738709092, 6.477000000000498
-0.01682754591407062, 91.0, 816.5670305784432, 2.34675245037797,0.695722305301219, 6.493000000000503
-0.008174828931472127, 92.0, 818.9142669928876, 2.34771966194392,0.7013302233966562, 6.508000000000508
-0.00512901529746751, 93.0, 821.2624684744893, 2.34868258997374,0.7069606776852693, 6.523000000000513
-0.007670554086727152, 94.0, 823.6116307555017, 2.34964126599218,0.7126135705689808, 6.538000000000518
-0.015779464541471944, 95.0, 825.9617495995403, 2.35059572120017,0.7182888032281743, 6.553000000000523
-0.007172613901702003, 96.0, 828.3128208012624, 2.35154598647902,0.7236927369127222, 6.567000000000528
-0.003831731089123316, 97.0, 830.6648401860475, 2.35249209239467,0.7291162322553698, 6.581000000000532
-0.005738150167204568, 98.0, 833.0178036096856, 2.35343406920176,0.7345591936715324, 6.595000000000537
-0.012871661369644894, 99.0, 835.3717069580673, 2.35437194684777,0.7400215295376801, 6.609000000000542
-0.0024340635699725208, 100.0, 837.7265461468788, 2.35530575497694,0.7452046636742352, 6.622000000000546
-0.01983450459842459, 101.0, 840.0823171213005, 2.35623552293427,0.7507042171291749, 6.636000000000551
-0.019369532714182274, 102.0, 842.4390158557098, 2.35716127976935,0.7559219597984487, 6.649000000000555
-0.0006402900096796698, 103.0, 844.7966383533877, 2.35808305424019,0.7608542756775459, 6.661000000000559
-0.009818287972467424, 104.0, 847.1551806462287, 2.35900087481697,0.7661039243078236, 6.6740000000005635
-0.00044282119935430925, 105.0, 849.5146387944555, 2.35991476968573,0.7710657035613552, 6.6860000000005675
-0.019187480895859647, 106.0, 851.8750088863358, 2.36082476675203,0.7763469152968613, 6.699000000000572
-0.019092139316079355, 107.0, 854.2362870379045, 2.36173089364447,0.7813378198455033, 6.711000000000576
-0.023546254518942523, 108.0, 856.5984693926882, 2.36263317771829,0.7863426169230245, 6.72300000000058
-0.008629891031593905, 109.0, 858.961552121433, 2.36353164605876,0.7910525705419744, 6.7340000000005835
-0.022004633178904005, 110.0, 861.3255314218371, 2.36442632548468,0.7960838216674455, 6.7460000000005875
-0.01572839596366147, 111.0, 863.6904035182856, 2.36531724255165,0.8008179644791755, 6.757000000000591
-0.01368466702057726, 112.0, 866.0561646615889, 2.36620442355547,0.805563580166443, 6.768000000000595
-0.01585571765410053, 113.0, 868.4228111287247, 2.36708789453532,0.8103205947650866, 6.7790000000005985
-0.022223155781217738, 114.0, 870.7903392225828, 2.36796768127703,0.8150889363279573, 6.790000000000602
-0.008145722075469616, 115.0, 873.158745271714, 2.36884380931621,0.8195537982731154, 6.800000000000606
-0.022733114131485637, 116.0, 875.52802563008, 2.36971630394137,0.8243435690124175, 6.811000000000609
-0.016603556778450292, 117.0, 877.8981766768095, 2.37058519019700,0.8288277768916537, 6.821000000000613
-0.01436294622855402, 118.0, 880.2691948159547, 2.37145049288657,0.8333210906324928, 6.831000000000616
-0.015994155007177706, 119.0, 882.6410764762518, 2.37231223657549,0.837823445389363, 6.841000000000619
-0.02147991034987429, 120.0, 885.0138181108848, 2.37317044559409,0.8423347761159309, 6.851000000000623
-0.005478374232013378, 121.0, 887.3874161972517, 2.37402514404045,0.8465347029273277, 6.860000000000626
-0.018506357708264594, 122.0, 889.7618672367337, 2.37487635578329,0.8510628692491423, 6.870000000000629
-0.009782761201781945, 123.0, 892.1371677544671, 2.37572410446472,0.8552777335769933, 6.879000000000632
-0.00461618818437111, 124.0, 894.5133142991178, 2.37656841350305,0.8594995534802903, 6.888000000000635
-0.0029905212524536295, 125.0, 896.8903034426603, 2.37740930609547,0.863728272819222, 6.897000000000638
-0.004889554845553472, 126.0, 899.2681317801555, 2.37824680522073,0.8679638352451639, 6.906000000000641
-0.010296937607392002, 127.0, 901.646795929536, 2.37908093364179,0.8722061845399817, 6.915000000000644
-0.019196207990879288, 128.0, 904.02629253139, 2.37991171390844,0.8764552644295799, 6.924000000000647
-0.005340357781131675, 129.0, 906.40661824875, 2.38073916835979,0.8803839458479077, 6.93200000000065
-0.021063102639375452, 130.0, 908.7877697668837, 2.38156331912687,0.8846454872542723, 6.941000000000653
-0.013776659314838673, 131.0, 911.1697437930865, 2.38238418813508,0.8885849251478024, 6.949000000000655
-0.009696413519344492, 132.0, 913.5525370564771, 2.38320179710662,0.8925292850858146, 6.957000000000658
-0.008807219049349814, 133.0, 915.9361463077969, 2.38401616756297,0.8964785199814237, 6.965000000000661
-0.011093848436314967, 134.0, 918.320568319208, 2.38482732082719,0.9004325827816919, 6.973000000000663
-0.01654099436805659, 135.0, 920.7057998840983, 2.38563527802631,0.904391426470654, 6.981000000000666
-0.025133270934081384, 136.0, 923.0918378168855, 2.38644006009365,0.9083550040715761, 6.989000000000669
-0.009750518223757531, 137.0, 925.4786789528245, 2.38724168777107,0.9119901352103259, 6.996000000000671
-0.024479976709347363, 138.0, 927.8663201478172, 2.38804018161123,0.9159622960736521, 7.004000000000674
-0.014990229825448346, 139.0, 930.254758278225, 2.38883556197979,0.9196044962234486, 7.011000000000676
-0.008372041661106965, 140.0, 932.6439902406819, 2.38962784905761,0.92324983125232, 7.018000000000678
-0.004611450487983707, 141.0, 935.0340129519114, 2.39041706284289,0.9268982632375858, 7.025000000000681
-0.0036944579165484534, 142.0, 937.4248233485448, 2.39120322315330,0.9305497542338075, 7.032000000000683
-0.0056070327221270965, 143.0, 939.8164183869415, 2.39198634962806,0.9342042662510466, 7.039000000000685
-0.010334982815181866, 144.0, 942.2087950430118, 2.39276646172999,0.9378617621347499, 7.046000000000688
-0.017864180011615827, 145.0, 944.6019503120419, 2.39354357874756,0.9415222040593972, 7.05300000000069
-0.00012690064173600385, 146.0, 946.9958812085194, 2.39431771979691,0.944846383140717, 7.059000000000692
-0.013113367619985038, 147.0, 949.3905847659635, 2.39508890382377,0.9485119481759564, 7.066000000000694
-0.0005995008451224041, 148.0, 951.7860580367537, 2.39585714960547,0.9518399287730483, 7.072000000000696
-0.01898829915957393, 149.0, 954.1822980919648, 2.39662247575280,0.9555104795370979, 7.079000000000699
-0.01164512902209832, 150.0, 956.5793020211985, 2.39738490071195,0.9588421347721143, 7.085000000000701
-0.006816575271896221, 151.0, 958.9770669324221, 2.39814444276638,0.9621752875814712, 7.091000000000703
-0.00448990863457719, 152.0, 961.3755899518056, 2.39890112003860,0.9655099092397633, 7.097000000000705
-0.004652378024521919, 153.0, 963.7748682235615, 2.39965495049208,0.9688459710945677, 7.103000000000707
-0.007291204045086545, 154.0, 966.1748989097873, 2.40040595193294,0.9721834446219171, 7.109000000000709
-0.012393795150556865, 155.0, 968.5756791903085, 2.40115414201181,0.9755222997933827, 7.115000000000711
-0.019946896417738284, 156.0, 970.9772062625243, 2.40189953822550,0.9788625115224207, 7.121000000000713
-0.0007723519123412047, 157.0, 973.3794773412544, 2.40264215791876,0.9818584124729283, 7.126000000000714
-0.013090231035633063, 158.0, 975.782489658588, 2.40338201828596,0.985200684736413, 7.132000000000716
-0.02782103288860686, 159.0, 978.1862404637345, 2.40411913637277,0.9885442283903088, 7.138000000000718
-0.015492418239079583, 160.0, 980.5907270228746, 2.40485352907780,0.9915417468665603, 7.14300000000072
-0.005356369169086315, 161.0, 982.9959466190154, 2.40558521315423,0.99453942488112, 7.148000000000722
-0.02705643313536994, 162.0, 985.4018965518449, 2.40631420521142,0.9978855087058859, 7.154000000000724
-0.02136862798986244, 163.0, 987.8085741375892, 2.40704052171648,1.0008839398470388, 7.1590000000007254
-0.017838908385645204, 164.0, 990.2159767088708, 2.40776417899587,1.003882468018007, 7.164000000000727
-0.016456132650081265, 165.0, 992.6241016145697, 2.40848519323689,1.0068810717724408, 7.169000000000729
-0.01720856926093325, 166.0, 995.0329462196833, 2.40920358048923,1.0098797346056585, 7.1740000000007305
-0.02008517177694943, 167.0, 997.4425079051912, 2.40991935666646,1.0128784344132684, 7.179000000000732
-0.02507417019398382, 168.0, 999.852784067919, 2.41063253754753,1.015877155227073, 7.184000000000734
-0.0018413462270619884, 169.0, 1002.2637721204042, 2.41134313877821,1.0185241965449845, 7.188000000000735
-0.010928523324650262, 170.0, 1004.6754694907646, 2.41205117587254,1.021522416353765, 7.193000000000737
-0.02209488223919448, 171.0, 1007.0878736225666, 2.41275666421424,1.0245205988479529, 7.1980000000007385
-0.004724795960823076, 172.0, 1009.5009819746953, 2.41345961905815,1.0271656811401018, 7.20200000000074
-0.019923607348941753, 173.0, 1011.9147920212274, 2.41416005553156,1.030163261154928, 7.2070000000007415
-0.006378341788823634, 174.0, 1014.3293012513034, 2.41485798863564,1.0328068247964757, 7.211000000000743
-0.025566287383621038, 175.0, 1016.7445071690024, 2.41555343324673,1.0358037360223888, 7.2160000000007445
-0.015804734465312244, 176.0, 1019.1604072932182, 2.41624640411771,1.0384457224921328, 7.220000000000746
-0.007873209107204671, 177.0, 1021.576999157536, 2.41693691587930,1.0410867000504016, 7.224000000000747
-0.0017620750398875322, 178.0, 1023.9942803101117, 2.41762498304137,1.0437266552541715, 7.2280000000007485
