P_out, P_c, E_c, dE_dP, M, R, B_eff=210.0,Delta=180.0
-0.028709726994319555, 179.0, 1026.4122483135502, 2.41831061999421,1.0467215761302502, 7.23300000000075
-0.02630070826050702, 180.0, 1028.8309007447888, 2.41899384100978,1.049359848365801, 7.2370000000007515
-0.02568219433296101, 181.0, 1031.250235194977, 2.41967466024299,1.0519970612993335, 7.241000000000753
-0.026844247149244316, 182.0, 1033.6702492693616, 2.42035309173290,1.054633204999623, 7.245000000000754
-0.029777426779170547, 183.0, 1036.0909405871712, 2.42102914940398,1.0572682648933067, 7.2490000000007555
-0.002774891835521625, 184.0, 1038.5123067815016, 2.42170284706725,1.0595442670149042, 7.2520000000007565
-0.009132428765937211, 185.0, 1040.9343454992038, 2.42237419842150,1.0621767422375532, 7.256000000000758
-0.017232161884702585, 186.0, 1043.357054400772, 2.42304321705448,1.0648081037826944, 7.260000000000759
-0.027064363810551956, 187.0, 1045.7804311602329, 2.42370991644400,1.067438340617909, 7.2640000000007605
-0.006569434505972493, 188.0, 1048.2044734650365, 2.42437430995913,1.0697080004738748, 7.2670000000007615
-0.01975108847972969, 189.0, 1050.629179015948, 2.42503641086127,1.0723355768376184, 7.271000000000763
-0.002411723718947387, 190.0, 1053.0545455269407, 2.42569623230532,1.0746018578486216, 7.274000000000764
-0.018906008673546665, 191.0, 1055.4805707250903, 2.42635378734073,1.0772267388484649, 7.278000000000765
-0.004687166078767667, 192.0, 1057.9072523504688, 2.42700908891259,1.0794896156159013, 7.281000000000766
-0.024457384859335247, 193.0, 1060.3345881560426, 2.42766214986273,1.082111766877574, 7.2850000000007675
-0.013324349756629637, 194.0, 1062.7625759075681, 2.42831298293075,1.084371212460441, 7.2880000000007685
-0.003677973349272809, 195.0, 1065.1912133834908, 2.42896160075508,1.0866287775458139, 7.2910000000007695
-0.02825204049836034, 196.0, 1067.6204983748441, 2.42960801587400,1.0892465889347613, 7.295000000000771
-0.021639994475570815, 197.0, 1070.050428685151, 2.43025224072665,1.0915006863652137, 7.298000000000772
-0.016489614722002742, 198.0, 1072.4810021303235, 2.43089428765407,1.0937528881425833, 7.301000000000773
-0.012792749883496693, 199.0, 1074.9122165385666, 2.43153416890014,1.0960031899569975, 7.304000000000774
-0.010541268793036986, 200.0, 1077.3440697502804, 2.43217189661260,1.0982515875444456, 7.307000000000775
-0.009727058764332684, 201.0, 1079.7765596179656, 2.43280748284404,1.1004980766965196, 7.310000000000776
-0.010342026028218177, 202.0, 1082.2096840061286, 2.43344093955277,1.1027426532626847, 7.313000000000777
-0.012378095808968755, 203.0, 1084.6434407911863, 2.43407227860387,1.1049853131496916, 7.316000000000778
-0.015827212300080898, 204.0, 1087.0778278613757, 2.43470151177005,1.1072260523200994, 7.319000000000779
-0.02068133892147039, 205.0, 1089.5128431166595, 2.43532865073259,1.1094648667931326, 7.32200000000078
-0.026932458447077083, 206.0, 1091.9484844686376, 2.43595370708227,1.1117017526445774, 7.325000000000781
-0.0009130554679171537, 207.0, 1094.3847498404546, 2.43657669232025,1.1135712987393604, 7.3270000000007816
-0.00985341509504642, 208.0, 1096.8216371667127, 2.43719761785898,1.1158040287567945, 7.330000000000783
-0.020167278724223043, 209.0, 1099.259144393382, 2.43781649502304,1.1180348204503676, 7.333000000000784
-0.03184670804851502, 210.0, 1101.697269477714, 2.43843333505004,1.1202636701119155, 7.336000000000785
-0.010900347173502474, 211.0, 1104.1360103881543, 2.43904814909147,1.1221240824875405, 7.338000000000785
-0.025208161834893147, 212.0, 1106.575365104258, 2.43966094821356,1.1243487568324921, 7.341000000000786
-0.006713653569240381, 213.0, 1109.0153316166034, 2.44027174339806,1.1262044833458897, 7.343000000000787
-0.02362010346787226, 214.0, 1111.4559079267087, 2.44088054554316,1.1284249748651232, 7.346000000000788
-0.007549435126999647, 215.0, 1113.8970920469492, 2.44148736546420,1.1302760146239232, 7.348000000000789
-0.02702492377263263, 216.0, 1116.3388820004743, 2.44209221389458,1.1324923163514489, 7.35100000000079
-0.013350238849795925, 217.0, 1118.7812758211264, 2.44269510148648,1.1343386689827948, 7.35300000000079
-0.0008230410706059704, 218.0, 1121.2242715533594, 2.44329603881169,1.136182569392721, 7.355000000000791
-0.024058969333260103, 219.0, 1123.667867252159, 2.44389503636237,1.1383924395402916, 7.358000000000792
-0.013886707196397745, 220.0, 1126.1120609829645, 2.44449210455181,1.1402316541741528, 7.360000000000793
-0.004842096204009065, 221.0, 1128.5568508215883, 2.44508725371524,1.142068419675495, 7.362000000000793
-0.03177413651993393, 222.0, 1131.0022348541397, 2.44568049411051,1.1442718491450679, 7.365000000000794
-0.025043807130025533, 223.0, 1133.448211176948, 2.44627183591890,1.1461039308462095, 7.367000000000795
-0.019421491740975703, 224.0, 1135.8947778964846, 2.44686128924580,1.1479335667848505, 7.369000000000796
-0.01490081665859487, 225.0, 1138.3419331292898, 2.44744886412147,1.1497607586237548, 7.371000000000796
-0.011475430533077095, 226.0, 1140.7896750018965, 2.44803457050174,1.1515855080518786, 7.373000000000797
-0.009139001056258516, 227.0, 1143.2380016507564, 2.44861841826873,1.1534078168345316, 7.375000000000798
-0.007885246014119489, 228.0, 1145.6869112221668, 2.44920041723154,1.1552276863456608, 7.377000000000798
-0.007707837462416843, 229.0, 1148.136401872198, 2.44978057712694,1.157045119000091, 7.379000000000799
-0.008600535780781057, 230.0, 1150.5864717666207, 2.45035890762007,1.1588601162569778, 7.3810000000008
-0.010557101197524834, 231.0, 1153.037119080836, 2.45093541830510,1.160672679932024, 7.3830000000008
-0.013571316169281292, 232.0, 1155.4883419998037, 2.45151011870592,1.162482811865108, 7.385000000000801
-0.01763698560585215, 233.0, 1157.9401387179719, 2.45208301827676,1.164290513921802, 7.387000000000802
-0.022747936540689923, 234.0, 1160.3925074392096, 2.45265412640289,1.166095787990551, 7.389000000000802
-0.02889801840783852, 235.0, 1162.845446376736, 2.45322345240123,1.1678986359848542, 7.391000000000803
-0.0001647222158912649, 236.0, 1165.2989537530534, 2.45379100552103,1.169327141408731, 7.392000000000803
-0.008301808478419149, 237.0, 1167.7530277998799, 2.45435679494443,1.1711249530085261, 7.394000000000804
-0.017460092997792623, 238.0, 1170.2076667580827, 2.45492082978717,1.1729203457709085, 7.396000000000805
-0.027633514191567118, 239.0, 1172.6628688776113, 2.45548311909915,1.1747133216962924, 7.398000000000805
-0.002605830556623517, 240.0, 1175.118632417433, 2.45604367186505,1.1761312632462018, 7.399000000000806
-0.01472003799560488, 241.0, 1177.5749556454668, 2.45660249700495,1.1779192268827272, 7.401000000000806
-0.02783171662010509, 242.0, 1180.0318368385203, 2.45715960337489,1.1797047811513781, 7.403000000000807
-0.005507029833782711, 243.0, 1182.4892742822249, 2.45771499976751,1.1811148089567491, 7.404000000000807
-0.020525491609929815, 244.0, 1184.9472662709736, 2.45826869491260,1.1828953698400566, 7.406000000000808
-0.036523965785370476, 245.0, 1187.4058111078575, 2.45882069747767,1.1846735288598358, 7.408000000000809
-0.016854277656012585, 246.0, 1189.8649071046048, 2.45937101606855,1.186075680768941, 7.409000000000809
-0.034725924176184454, 247.0, 1192.3245525815187, 2.45991965922993,1.1878488656717336, 7.41100000000081
-0.016775317984520415, 248.0, 1194.7847458674169, 2.46046663544591,1.1892457465197928, 7.41200000000081
-0.036498191844440905, 249.0, 1197.2454852995706, 2.46101195314059,1.1910139712024215, 7.414000000000811
-0.020246214452795987, 250.0, 1199.7067692236465, 2.46155562067857,1.1924055997162073, 7.415000000000811
-0.004799634059370324, 251.0, 1202.1685959936449, 2.46209764636551,1.1937945479429362, 7.416000000000811
-0.02722493340753961, 252.0, 1204.6309639718434, 2.46263803844867,1.195555272856358, 7.418000000000812
-0.013446973225902947, 253.0, 1207.093871528738, 2.46317680511743,1.1969389978537752, 7.419000000000812
-0.00045999279654656373, 254.0, 1209.5573170429848, 2.46371395450379,1.198320058832511, 7.420000000000813
-0.025540429707775338, 255.0, 1212.021298901344, 2.46424949468292,1.200073319197472, 7.422000000000813
-0.014192445582174137, 256.0, 1214.4858154986218, 2.46478343367366,1.2014491861997123, 7.423000000000814
-0.0036212654982042264, 257.0, 1216.9508652376167, 2.46531577943901,1.202822404456471, 7.424000000000814
-0.03131013468913321, 258.0, 1219.4164465290614, 2.46584653988664,1.2045682357335472, 7.426000000000815
-0.022348664102400363, 259.0, 1221.8825577915688, 2.46637572286939,1.2059362903253146, 7.427000000000815
-0.014149916527986419, 260.0, 1224.3491974515784, 2.46690333618572,1.2073017134558384, 7.428000000000815
-0.006709361693594301, 261.0, 1226.8163639433003, 2.46742938758026,1.2086645108949017, 7.429000000000816
-2.2490230749586115e-05, 262.0, 1229.2840557086627, 2.46795388474422,1.2100246884087196, 7.430000000000816
-0.031914193623323574, 263.0, 1231.7522711972586, 2.46847683531592,1.2117581138585902, 7.432000000000817
-0.026789642696031474, 264.0, 1234.221008866293, 2.46899824688120,1.2131131770962356, 7.433000000000817
-0.02240505728395483, 265.0, 1236.6902671805308, 2.46951812697394,1.2144656366783524, 7.434000000000817
-0.018756011053091434, 266.0, 1239.1600446122447, 2.47003648307645,1.2158154983608294, 7.435000000000818
-0.015838093440613026, 267.0, 1241.6303396411645, 2.47055332262000,1.2171627680103423, 7.436000000000818
-0.0136469282012694, 268.0, 1244.1011507544258, 2.47106865298521,1.218507451159945, 7.437000000000818
-0.01217814616965273, 269.0, 1246.5724764465194, 2.47158248150251,1.2198495536527745, 7.438000000000819
-0.011427402750543218, 270.0, 1249.0443152192424, 2.47209481545259,1.2211890812278534, 7.439000000000819
-0.011390373594435494, 271.0, 1251.5166655816465, 2.47260566206679,1.222526039619554, 7.440000000000819
-0.012062754536385075, 272.0, 1253.989526049992, 2.47311502852761,1.2238604345577233, 7.44100000000082
-0.01344026152519649, 273.0, 1256.462895147696, 2.47362292196905,1.2251922717674921, 7.44200000000082
-0.015518630545337028, 274.0, 1258.936771405286, 2.47412934947706,1.2265215569693066, 7.44300000000082
-0.018293617552944834, 275.0, 1261.4111533603523, 2.47463431809000,1.2278482958786936, 7.444000000000821
-0.021761035825172366, 276.0, 1263.8860395574986, 2.47513783479896,1.2291724932034265, 7.445000000000821
-0.025916605839308923, 277.0, 1266.3614285482975, 2.47563990654825,1.2304941566492593, 7.446000000000821
-0.03075618081920317, 278.0, 1268.8373188912417, 2.47614054023577,1.231813290919489, 7.447000000000822
-0.03627559584205709, 279.0, 1271.3137091516996, 2.47663974271338,1.2331299017089195, 7.448000000000822
-0.003521051513597329, 280.0, 1273.7905979018678, 2.47713752078736,1.2340664269552009, 7.448000000000822
-0.010324640046953028, 281.0, 1276.2679837207272, 2.47763388121872,1.2353779159574234, 7.449000000000822
-0.017796000880572486, 282.0, 1278.745865193997, 2.47812883072366,1.2366868994524924, 7.450000000000823
-0.02593097872352302, 283.0, 1281.22424091409, 2.47862237597390,1.2379933851558533, 7.451000000000823
-0.034725643202841085, 284.0, 1283.7031094800695, 2.47911452359708,1.2392973746331195, 7.452000000000823
-0.0049077646209931165, 285.0, 1286.1824694976037, 2.47960528017714,1.2402209043573504, 7.452000000000823
-0.0149479562234272, 286.0, 1288.6623195789234, 2.48009465225467,1.2415198350178367, 7.453000000000824
-0.02563598444301084, 287.0, 1291.1426583427785, 2.48058264632728,1.2428162893538917, 7.454000000000824
-0.03696785769710987, 288.0, 1293.623484414395, 2.48106926884998,1.2441102729986078, 7.455000000000824
-0.009420848124824507, 289.0, 1296.1047964254333, 2.48155452623552,1.2450235201925144, 7.455000000000824
-0.021968126152110037, 290.0, 1298.5865930139446, 2.48203842485476,1.246312495320771, 7.456000000000825
-0.03514769321686661, 291.0, 1301.0688728243308, 2.48252097103701,1.2475990175333032, 7.457000000000825
-0.0092502355755067, 292.0, 1303.5516345073029, 2.48300217107037,1.2485046202199437, 7.457000000000825
-0.02362314720927911, 293.0, 1306.0348767198382, 2.48348203120210,1.2497861719507986, 7.458000000000825
-0.03861696003684719, 294.0, 1308.5185981251425, 2.48396055763895,1.2510652884020577, 7.459000000000826
-0.014338386176339524, 295.0, 1311.0027973926071, 2.48443775654746,1.2519633071157688, 7.459000000000826
-0.030503813283516618, 296.0, 1313.4874731977707, 2.48491363405437,1.253237490785716, 7.460000000000826
-0.007266045044061375, 297.0, 1315.9726242222782, 2.48538819624687,1.254130477411005, 7.460000000000826
-0.024588969646969515, 298.0, 1318.4582491538426, 2.48586144917299,1.2553997538752593, 7.461000000000826
-0.0023790399505453446, 299.0, 1320.9443466862056, 2.48633339884190,1.2562877369699765, 7.461000000000826
-0.020845486768807313, 300.0, 1323.430915519098, 2.48680405122419,1.2575521316988048, 7.462000000000827
-0.0399070987527904, 301.0, 1325.917954358203, 2.48727341225227,1.2588141325845819, 7.463000000000827
-0.019246723651526576, 302.0, 1328.4054619151163, 2.48774148782062,1.25969467703189, 7.463000000000827
-0.03943087217468826, 303.0, 1330.8934369073104, 2.48820828378612,1.2609518334018064, 7.464000000000827
-0.019766242371800743, 304.0, 1333.3818780580946, 2.48867380596837,1.2618274454043592, 7.464000000000827
-0.0005633944758836869, 305.0, 1335.8707840965806, 2.48913806014996,1.262700587837781, 7.464000000000827
-0.022377950296674224, 306.0, 1338.3601537576433, 2.48960105207681,1.2639504891034248, 7.465000000000828
-0.004152434996479303, 307.0, 1340.849985781886, 2.49006278745846,1.2648187408247036, 7.465000000000828
-0.027056000486006333, 308.0, 1343.3402789156034, 2.49052327196835,1.2660638611627903, 7.466000000000828
-0.009795525301421821, 309.0, 1345.8310319107452, 2.49098251124412,1.266927250022215, 7.466000000000828
-0.033774773609529546, 310.0, 1348.3222435248813, 2.49144051088790,1.2681676164164637, 7.467000000000828
-0.01746717827524116, 311.0, 1350.8139125211665, 2.49189727646662,1.2690261701196024, 7.467000000000828
-0.00160095188061513, 312.0, 1353.306037668304, 2.49235281351224,1.2698823055291413, 7.467000000000828
-0.027142289161770732, 313.0, 1355.7986177405128, 2.49280712752209,1.2711155494083473, 7.468000000000829
-0.012211188727519922, 314.0, 1358.291651517491, 2.49326022395911,1.2719668916151765, 7.468000000000829
-0.03879589385416485, 315.0, 1360.785137784383, 2.49371210825215,1.2731954420868619, 7.469000000000829
-0.024788079475671528, 316.0, 1363.2790753317458, 2.49416278579622,1.2740420184378438, 7.469000000000829
-0.01120756234975998, 317.0, 1365.7734629555134, 2.49461226195278,1.2748862125973925, 7.469000000000829
-0.03930708673074746, 318.0, 1368.2682994569655, 2.49506054205000,1.2761077377472267, 7.470000000000829
-0.02663257672758455, 319.0, 1370.7635836426925, 2.49550763138302,1.2769472074428998, 7.470000000000829
-0.014377151820414453, 320.0, 1373.2593143245645, 2.49595353521423,1.2777843164850191, 7.470000000000829
-0.0025381803713298507, 321.0, 1375.7554903196974, 2.49639825877351,1.2786190722049597, 7.470000000000829
-0.0325974807538116, 322.0, 1378.2521104504206, 2.49684180725850,1.2798312989018814, 7.47100000000083
-0.021642071339814602, 323.0, 1380.7491735442452, 2.49728418583484,1.280661385225354, 7.47100000000083
-0.011095083620168708, 324.0, 1383.2466784338324, 2.49772539963646,1.28148913950976, 7.47100000000083
-0.000953944820360588, 325.0, 1385.744623956961, 2.49816545376578,1.28231456899725, 7.47100000000083
-0.03292567820610942, 326.0, 1388.2430089564973, 2.49860435329399,1.283517599289729, 7.47200000000083
-0.0236461388363225, 327.0, 1390.7418322803624, 2.49904210326129,1.284338413828409, 7.47200000000083
-0.014764593586499484, 328.0, 1393.2410927815029, 2.49947870867713,1.285156924595426, 7.47200000000083
-0.006278527214210026, 329.0, 1395.7407893178595, 2.49991417452044,1.285973138747538, 7.47200000000083
-0.040116328306461446, 330.0, 1398.2409207523363, 2.50034850573992,1.2871670736117458, 7.47300000000083
-0.03247037148347683, 331.0, 1400.7414859527712, 2.50078170725418,1.2879787266470528, 7.47300000000083
-0.025212211734676648, 332.0, 1403.2424837919061, 2.50121378395206,1.2887881038581324, 7.47300000000083
-0.01833939044046079, 333.0, 1405.7439131473566, 2.50164474069285,1.289595212308459, 7.47300000000083
-0.011849462806933605, 334.0, 1408.245772901583, 2.50207458230645,1.2904000590456928, 7.47300000000083
-0.005739997777398137, 335.0, 1410.7480619418611, 2.50250331359371,1.2912026510920653, 7.47300000000083
-8.57795568866282e-06, 336.0, 1413.2507791602527, 2.50293093932655,1.2920029954470849, 7.47300000000083
-0.036967712678504135, 337.0, 1415.7539234535775, 2.50335746424823,1.2931812156644382, 7.474000000000831
-0.032040256356268615, 338.0, 1418.257493723384, 2.50378289307360,1.2939770924751333, 7.474000000000831
-0.027483456767141305, 339.0, 1420.7614888759217, 2.50420723048925,1.2947707419408794, 7.474000000000831
-0.02329495089474648, 340.0, 1423.2659078221122, 2.50463048115378,1.2955621709756513, 7.474000000000831
-0.01947238908509903, 341.0, 1425.7707494775227, 2.50505264969801,1.2963513864787943, 7.474000000000831
-0.016013434905040497, 342.0, 1428.2760127623364, 2.50547374072517,1.2971383953112317, 7.474000000000831
-0.012915765109661597, 343.0, 1430.7816966013263, 2.50589375881110,1.2979232043202147, 7.474000000000831
-0.010177069487834749, 344.0, 1433.287799923828, 2.50631270850453,1.2987058203309907, 7.474000000000831
-0.007795050874344005, 345.0, 1435.7943216637123, 2.50673059432719,1.2994862501467832, 7.474000000000831
-0.005767425050005208, 346.0, 1438.3012607593575, 2.50714742077409,1.3002645005489046, 7.474000000000831
-0.0040919206348057685, 347.0, 1440.8086161536248, 2.50756319231370,1.3010405782967407, 7.474000000000831
-0.0027662791309800584, 348.0, 1443.3163867938301, 2.50797791338813,1.3018144901280833, 7.474000000000831
-0.0017882546515340164, 349.0, 1445.8245716317183, 2.50839158841335,1.302586242758863, 7.474000000000831
-0.0011556141498275689, 350.0, 1448.3331696234372, 2.50880422177939,1.3033558428834657, 7.474000000000831
-0.0008661369616666924, 351.0, 1450.8421797295123, 2.50921581785053,1.3041232971742838, 7.474000000000831
-0.0009176151975318461, 352.0, 1453.35160091482, 2.50962638096548,1.304888612282406, 7.474000000000831
-0.0013078525085148006, 353.0, 1455.8614321485627, 2.51003591543762,1.305651793970872, 7.474000000000831
-0.0020346667692307434, 354.0, 1458.3716724042438, 2.51044442555511,1.3064128505728314, 7.474000000000831
-0.0030958868072335595, 355.0, 1460.8823206596426, 2.51085191558115,1.3071717878169753, 7.474000000000831
-0.004489354070228749, 356.0, 1463.3933758967887, 2.51125838975415,1.3079286122682117, 7.474000000000831
-0.006212922173467554, 357.0, 1465.9048371019383, 2.51166385228789,1.3086833304706131, 7.474000000000831
-0.008264456802126646, 358.0, 1468.4167032655482, 2.51206830737173,1.3094359489443592, 7.474000000000831
-0.010641835844546189, 359.0, 1470.9289733822536, 2.51247175917077,1.3101864741941427, 7.474000000000831
-0.013342948973225842, 360.0, 1473.4416464508422, 2.51287421182605,1.3109349126997702, 7.474000000000831
-0.016365698010940247, 361.0, 1475.9547214742306, 2.51327566945472,1.3116812709213779, 7.474000000000831
-0.01970799648115239, 362.0, 1478.4681974594407, 2.51367613615022,1.3124255552969786, 7.474000000000831
-0.02336776976058348, 363.0, 1480.9820734175769, 2.51407561598245,1.3131677722440367, 7.474000000000831
-0.027342955023715983, 364.0, 1483.4963483638003, 2.51447411299794,1.3139079281595765, 7.474000000000831
-0.03163150093337746, 365.0, 1486.0110213173084, 2.51487163122005,1.3146460294185178, 7.474000000000831
-0.03623136798569986, 366.0, 1488.5260913013096, 2.51526817464909,1.3153820823766844, 7.474000000000831
-0.04114052808486903, 367.0, 1491.0415573430016, 2.51566374726253,1.316116093372838, 7.474000000000831
-0.0024338650234672, 368.0, 1493.557418473548, 2.51605835301518,1.316467964147296, 7.47300000000083
-0.007907021281320745, 369.0, 1496.073673728056, 2.51645199583929,1.3171979178200677, 7.47300000000083
-0.013683657271125756, 370.0, 1498.5903221455542, 2.51684467964478,1.3179258488286418, 7.47300000000083
-0.019761790048523544, 371.0, 1501.1073627689689, 2.51723640831939,1.3186517634230106, 7.47300000000083
-0.02613944775460562, 372.0, 1503.6247946451047, 2.51762718572881,1.3193756678315356, 7.47300000000083
-0.032814669743738895, 373.0, 1506.1426168246196, 2.51801701571686,1.3200975682625589, 7.47300000000083
-0.03978550652362671, 374.0, 1508.6608283620055, 2.51840590210567,1.320817470904609, 7.47300000000083
-0.002782219371767907, 375.0, 1511.179428315565, 2.51879384869581,1.3211553797957267, 7.47200000000083
-0.010291303570685738, 376.0, 1513.6984157473908, 2.51918085926645,1.3218713158729367, 7.47200000000083
-0.018090418825532417, 377.0, 1516.2177897233444, 2.51956693757551,1.3225852730093017, 7.47200000000083
-0.026177658841538578, 378.0, 1518.737549313034, 2.51995208735984,1.323297257309068, 7.47200000000083
-0.034551128279037675, 379.0, 1521.2576935897946, 2.52033631233535,1.324007274857734, 7.47200000000083
-0.04320894242796439, 380.0, 1523.7782216306668, 2.52071961619714,1.3247153317198448, 7.47200000000083
-0.007592071633997492, 381.0, 1526.2991325163762, 2.52110200261971,1.3250415404356255, 7.47100000000083
-0.01676694012214313, 382.0, 1528.8204253313115, 2.52148347525705,1.3257457068947798, 7.47100000000083
-0.026220759008051132, 383.0, 1531.3420991635064, 2.52186403774281,1.3264479311322674, 7.47100000000083
-0.035951685506196575, 384.0, 1533.8641531046178, 2.52224369369045,1.3271482191314896, 7.47100000000083
-0.0012084199600276668, 385.0, 1536.386586249906, 2.52262244669335,1.327466776250745, 7.470000000000829
-0.011442800145522715, 386.0, 1538.9093976982144, 2.52300030032503,1.3281632239753443, 7.470000000000829
-0.021949015947437873, 387.0, 1541.4325865519504, 2.52337725813920,1.3288577536727748, 7.470000000000829
-0.032725265569720705, 388.0, 1543.9561519170652, 2.52375332366996,1.3295503712456245, 7.470000000000829
-0.043769757315424464, 389.0, 1546.4800929030343, 2.52412850043192,1.3302410825762003, 7.470000000000829
-0.010097253125205555, 390.0, 1549.0044086228381, 2.52450279192033,1.3305502071767963, 7.469000000000829
-0.021628552924966897, 391.0, 1551.5290981929427, 2.52487620161124,1.331237139733837, 7.469000000000829
-0.03342297217754286, 392.0, 1554.0541607332807, 2.52524873296162,1.331922183948855, 7.469000000000829
-0.00035320686601890677, 393.0, 1556.579595367232, 2.52562038940948,1.332225747422305, 7.468000000000829
-0.012624818921195224, 394.0, 1559.1054012216055, 2.52599117437403,1.332907049513224, 7.468000000000829
-0.025154514743106444, 395.0, 1561.6315774266193, 2.52636109125581,1.3335864809754694, 7.468000000000829
-0.037940571836410496, 396.0, 1564.1581231158837, 2.52673014343681,1.3342640475534475, 7.468000000000829
-0.005671890236458692, 397.0, 1566.6850374263809, 2.52709833428058,1.3345602659685567, 7.467000000000828
-0.018922465403366947, 398.0, 1569.2123194984476, 2.52746566713241,1.3352341384627593, 7.467000000000828
