P_out, P_c, E_c, dE_dP, M, R, B_eff=210.0,Delta=180.0
-0.032424480393851034, 399.0, 1571.7399684757575, 2.52783214531941,1.3359061635418112, 7.467000000000828
-0.0007283374554148073, 400.0, 1574.2679835053016, 2.52819777215067,1.3361969526961197, 7.466000000000828
-0.014685644111257029, 401.0, 1576.796363737371, 2.52856255091736,1.3368653194347624, 7.466000000000828
-0.028889552616251, 402.0, 1579.3251083255395, 2.52892648489287,1.3375318560413185, 7.466000000000828
-0.04333840674452572, 403.0, 1581.854216426645, 2.52928957733293,1.3381965681241048, 7.466000000000828
-0.012403597030379828, 404.0, 1584.3836872007728, 2.52965183147571,1.338480185135301, 7.465000000000828
-0.027295578381355157, 405.0, 1586.9135198112376, 2.53001325054200,1.3391412857369058, 7.465000000000828
-0.04242777734641647, 406.0, 1589.443713424566, 2.53037383773527,1.3398005788670369, 7.465000000000828
-0.012036585001972884, 407.0, 1591.9742672104796, 2.53073359624180,1.3400788950994436, 7.464000000000827
-0.027603057984778346, 408.0, 1594.5051803418773, 2.53109252923084,1.3407346116074885, 7.464000000000827
-0.043405100762864614, 409.0, 1597.0364519948198, 2.53145063985468,1.3413885375140222, 7.464000000000827
-0.01354556987084332, 410.0, 1599.5680813485105, 2.53180793124878,1.34166160712057, 7.463000000000827
-0.02977318847196054, 411.0, 1602.1000675852806, 2.53216440653190,1.3423119908900125, 7.463000000000827
-0.00024461154204568367, 412.0, 1604.6324098905714, 2.53252006880619,1.3425816126704686, 7.462000000000827
-0.016892202512564604, 413.0, 1607.1651074529186, 2.53287492115733,1.3432284772812317, 7.462000000000827
-0.03376785191150398, 414.0, 1609.6981594639349, 2.53322896665462,1.3438735791206344, 7.462000000000827
-0.004751635846005402, 415.0, 1612.2315651182944, 2.53358220835110,1.3441380434282402, 7.461000000000826
-0.02203881074780273, 416.0, 1614.765323613716, 2.53393464928368,1.3447796599755333, 7.461000000000826
-0.039549603376699126, 417.0, 1617.2994341509477, 2.53428629247320,1.3454195301532388, 7.461000000000826
-0.011034368543955023, 418.0, 1619.83389593375, 2.53463714092460,1.3456788895393132, 7.460000000000826
-0.028948387585971815, 419.0, 1622.3687081688806, 2.53498719762696,1.3463153079282544, 7.460000000000826
-0.0007443335833652709, 420.0, 1624.9038700660788, 2.53533646555369,1.346571313689711, 7.459000000000826
-0.019056235265775365, 421.0, 1627.439380838049, 2.53568494766255,1.3472043026078846, 7.459000000000826
-0.03758457945915431, 422.0, 1629.9752397004456, 2.53603264689583,1.3478355722123023, 7.459000000000826
-0.00986313993955253, 423.0, 1632.5114458718579, 2.53637956618039,1.3480865595618252, 7.458000000000825
-0.028781307581433907, 424.0, 1635.047998573794, 2.53672570842781,1.3487144325983575, 7.458000000000825
-0.0013592155390788373, 425.0, 1637.5848970306668, 2.53707107653447,1.3489621238183627, 7.457000000000825
-0.020662018929147288, 426.0, 1640.1221404697767, 2.53741567338166,1.3495866222027513, 7.457000000000825
-0.04017429151975069, 427.0, 1642.6597281212992, 2.53775950183569,1.350209427853859, 7.457000000000825
-0.013217007251892288, 428.0, 1645.1976592182677, 2.53810256474795,1.3504521855564102, 7.456000000000825
-0.03310608923070773, 429.0, 1647.7359329965602, 2.53844486495507,1.3510716488683112, 7.456000000000825
-0.006436683229064758, 430.0, 1650.2745486948836, 2.53878640527897,1.3513111668571567, 7.455000000000824
-0.026697538320593295, 431.0, 1652.8135055547598, 2.53912718852698,1.3519273093491706, 7.455000000000824
-0.0003115728941084162, 432.0, 1655.35280282051, 2.53946721749191,1.352163609970412, 7.454000000000824
-0.020939223861692474, 433.0, 1657.892439739242, 2.53980649495222,1.3527764530049342, 7.454000000000824
-0.04176694484431893, 434.0, 1660.4324155608347, 2.54014502367200,1.3533876398153069, 7.454000000000824
-0.015821846638197176, 435.0, 1662.9727295379228, 2.54048280640116,1.3536191232843984, 7.453000000000824
-0.03700885211665716, 436.0, 1665.5133809258853, 2.54081984587551,1.3542270421636666, 7.453000000000824
-0.011336215719347537, 437.0, 1668.0543689828296, 2.54115614481679,1.3544553631978125, 7.452000000000823
-0.03287767292486491, 438.0, 1670.5956929695772, 2.54149170593284,1.3550600350975432, 7.452000000000823
-0.0074732512881324625, 439.0, 1673.1373521496516, 2.54182653191764,1.3552852154544568, 7.451000000000823
-0.029364384838953986, 440.0, 1675.6793457892622, 2.54216062545143,1.355886661198137, 7.451000000000823
-0.004223984013508729, 441.0, 1678.221673157293, 2.54249398920079,1.3561087224700972, 7.450000000000823
-0.026460074303337668, 442.0, 1680.764333525287, 2.54282662581872,1.3567069627282098, 7.450000000000823
-0.0015795521747663356, 443.0, 1683.3073261674335, 2.54315853794474,1.356925926342259, 7.449000000000822
-0.02415593509710208, 444.0, 1685.8506503605547, 2.54348972820498,1.3575209816347988, 7.449000000000822
-0.046918401710701954, 445.0, 1688.3943053840926, 2.54382019921226,1.3581144362887867, 7.449000000000822
-0.02244326698036118, 446.0, 1690.938290520095, 2.54414995356617,1.3583287595507934, 7.448000000000822
-0.045538981681865945, 447.0, 1693.4826050532026, 2.54447899385318,1.3589190595103142, 7.448000000000822
-0.021313474648740487, 448.0, 1696.027248270637, 2.54480732264671,1.3591303377992683, 7.447000000000822
-0.04473790922039064, 449.0, 1698.5722194621853, 2.54513494250719,1.359717503214341, 7.447000000000822
-0.020758066106233836, 450.0, 1701.1175179201896, 2.54546185598220,1.359925757393241, 7.446000000000821
-0.044506745581874195, 451.0, 1703.6631429395331, 2.54578806560650,1.3605098082670704, 7.446000000000821
-0.020768650972748992, 452.0, 1706.2090938176266, 2.54611357390216,1.3607150590192274, 7.445000000000821
-0.04483715110843302, 453.0, 1708.7553698543977, 2.54643838337858,1.3612960151736075, 7.445000000000821
-0.021336939527524634, 454.0, 1711.3019703522764, 2.54676249653263,1.3614982830562194, 7.444000000000821
-0.045720890989996994, 455.0, 1713.8488946161838, 2.54708591584871,1.362076164239344, 7.444000000000821
-0.022454745122639685, 456.0, 1716.3961419535185, 2.54740864379882,1.3622754696567385, 7.44300000000082
-0.04714982795764132, 457.0, 1718.943711674146, 2.54773068284264,1.362850295436362, 7.44300000000082
-0.02411397760795186, 458.0, 1721.4916030903844, 2.54805203542765,1.3630466586240453, 7.44200000000082
-0.0011694174179504983, 459.0, 1724.0398155169937, 2.54837270398913,1.363241592983017, 7.44100000000082
-0.026306644370496266, 460.0, 1726.5883482711629, 2.54869269095031,1.3638118894656297, 7.44100000000082
-0.0035869265667158416, 461.0, 1729.1372006724982, 2.54901199872240,1.364003911812895, 7.440000000000819
-0.029024849002465623, 462.0, 1731.686372043011, 2.54933062970471,1.3645712013944435, 7.440000000000819
-0.006526318634102184, 463.0, 1734.2358617071068, 2.54964858628468,1.364760331581285, 7.439000000000819
-0.032260790240476775, 464.0, 1736.7856689915716, 2.54996587083799,1.365324633331663, 7.439000000000819
-0.00997983786938161, 465.0, 1739.335793225562, 2.55028248572860,1.3655108910574647, 7.438000000000819
-0.036006760778098564, 466.0, 1741.8862337405922, 2.55059843330886,1.366072223909169, 7.438000000000819
-0.013939821846021088, 467.0, 1744.4369898705233, 2.55091371591958,1.366255628724676, 7.437000000000818
-0.040255146155695164, 468.0, 1746.9880609515512, 2.55122833589005,1.366814011470951, 7.437000000000818
-0.018398700387700223, 469.0, 1749.5394463221962, 2.55154229553820,1.3669945827783725, 7.436000000000818
-0.044998423557513094, 470.0, 1752.0911453232893, 2.55185559717059,1.3675500340772107, 7.436000000000818
-0.02334899466703128, 471.0, 1754.6431572979639, 2.55216824308254,1.367727791131355, 7.435000000000818
-0.0017800488501097606, 472.0, 1757.1954815916424, 2.55248023555816,1.367904183913662, 7.434000000000817
-0.028783315700910257, 473.0, 1759.748117552026, 2.55279157687043,1.3684552914142933, 7.434000000000817
-0.007416362549603921, 474.0, 1762.3010645290829, 2.55310226928131,1.3686288986892965, 7.433000000000817
-0.03469436371162408, 475.0, 1764.8543218750385, 2.55341231504174,1.3691771209789088, 7.433000000000817
-0.013526033196957773, 476.0, 1767.407888944363, 2.55372171639176,1.3693479616360344, 7.432000000000817
-0.04107492671107643, 477.0, 1769.9617650937616, 2.55403047556056,1.3698933168997833, 7.432000000000817
-0.020101890802246388, 478.0, 1772.5159496821634, 2.55433859476654,1.3700614096867456, 7.431000000000816
-0.04791787955695042, 479.0, 1775.07044207071, 2.55464607621740,1.3706039159767103, 7.431000000000816
-0.027136851665700297, 480.0, 1777.6252416227455, 2.55495292211018,1.370769279498374, 7.430000000000816
-0.006429352142295966, 481.0, 1780.1803477038065, 2.55525913463135,1.3709333215808468, 7.429000000000816
-0.0346239175075056, 482.0, 1782.73575968161, 2.55556471595685,1.3714716074577966, 7.429000000000816
-0.014103678584521785, 483.0, 1785.2914769260435, 2.55586966825218,1.3716329480429106, 7.428000000000815
-0.04255617407674693, 484.0, 1787.8474988091561, 2.55617399367246,1.3721684296787389, 7.428000000000815
-0.022220009943508007, 485.0, 1790.4038247051453, 2.55647769436246,1.3723270870227333, 7.427000000000815
-0.0019537011897595965, 486.0, 1792.960453990349, 2.55678077245671,1.3724844461044314, 7.426000000000815
-0.030771555212717135, 487.0, 1795.517386043235, 2.55708323007955,1.3730157742333136, 7.426000000000815
-0.010684702316474727, 488.0, 1798.0746202443893, 2.55738506934518,1.373170476980573, 7.425000000000814
-0.03975158600401663, 489.0, 1800.6321559765076, 2.55768629235771,1.3736990447748572, 7.425000000000814
-0.019841136503531365, 490.0, 1803.1899926243852, 2.55798690121126,1.373851109758016, 7.424000000000814
-0.049153512387727284, 491.0, 1805.7481295749053, 2.55828689799000,1.374376934538055, 7.424000000000814
-0.029416399994226714, 492.0, 1808.3065662170318, 2.55858628476821,1.374526379230432, 7.423000000000814
-0.009744178134696305, 493.0, 1810.8653019417966, 2.55888506361034,1.3746745573406676, 7.422000000000813
-0.03940397916169901, 494.0, 1813.424336142292, 2.55918323657106,1.3751963201347737, 7.422000000000813
-0.01990069081527322, 495.0, 1815.98366821366, 2.55948080569535,1.3753419044505888, 7.421000000000813
-0.00046025756321782236, 496.0, 1818.5432975530825, 2.55977777301854,1.3754862355250796, 7.420000000000813
-0.03046013047606339, 497.0, 1821.103223559772, 2.56007414056635,1.3760039749683923, 7.420000000000813
-0.011184310183149656, 498.0, 1823.6634456349623, 2.56036991035498,1.376145738466791, 7.419000000000812
-0.04141617922975831, 499.0, 1826.223963181898, 2.56066508439115,1.3766608030438563, 7.419000000000812
-0.022302069875429886, 500.0, 1828.7847756058263, 2.56095966467216,1.3768000162076106, 7.418000000000812
-0.0032474809510499975, 501.0, 1831.3458823139867, 2.56125365318596,1.3769379979916445, 7.417000000000812
-0.03380733089396764, 502.0, 1833.9072827156022, 2.56154705191118,1.3774491025163769, 7.417000000000812
-0.0149102660421204, 503.0, 1836.4689762218695, 2.56183986281721,1.377584559687893, 7.416000000000811
-0.045693962551461985, 504.0, 1839.0309622459504, 2.56213208786423,1.3780930309148312, 7.416000000000811
-0.026951608486757598, 505.0, 1841.5932402029619, 2.56242372900330,1.3782259803905508, 7.415000000000811
-0.008265545887102783, 506.0, 1844.155809509968, 2.56271478817639,1.3783577199292987, 7.414000000000811
-0.03936548636770583, 507.0, 1846.7186695859705, 2.56300526731643,1.3788622932476444, 7.414000000000811
-0.020830077396288685, 508.0, 1849.2818198518983, 2.56329516834738,1.3789915503271846, 7.41300000000081
-0.002349088287306844, 509.0, 1851.8452597306007, 2.56358449318429,1.3791196101515775, 7.41200000000081
-0.033758467818812095, 510.0, 1854.4089886468378, 2.56387324373332,1.379620322383481, 7.41200000000081
-0.015424150487655197, 511.0, 1856.9730060272705, 2.56416142189183,1.3797459246974415, 7.41100000000081
-0.04704487390023111, 512.0, 1859.537311300454, 2.56444902954840,1.3802440686366213, 7.41100000000081
-0.028854551209766162, 513.0, 1862.1019038968266, 2.56473606858291,1.3803672298519574, 7.410000000000809
-0.010715581781680942, 514.0, 1864.6667832487033, 2.56502254086658,1.3804892145993182, 7.409000000000809
-0.04263455071085612, 515.0, 1867.231948790264, 2.56530844826200,1.3809835577930487, 7.409000000000809
-0.024635717352148256, 516.0, 1869.7973999575493, 2.56559379262324,1.3811031259203297, 7.408000000000809
-0.006686460013654404, 517.0, 1872.3631361884477, 2.56587857579582,1.3812215298739994, 7.407000000000808
-0.03889718614694609, 518.0, 1874.9291569226903, 2.56616279961682,1.3817121080743784, 7.407000000000808
-0.021084278031054848, 519.0, 1877.4954616018404, 2.56644646591493,1.3818281196084403, 7.406000000000808
-0.003319202600154506, 520.0, 1880.062049669286, 2.56672957651044,1.3819429791206057, 7.405000000000808
-0.03581531213411495, 521.0, 1882.6289205702312, 2.56701213321537,1.382429827686503, 7.405000000000808
-0.018182869524284682, 522.0, 1885.196073751688, 2.56729413783346,1.3825423187047101, 7.404000000000807
-0.0005965496450101304, 523.0, 1887.7635086624678, 2.56757559216024,1.3826536697121092, 7.403000000000807
-0.03337178133938074, 524.0, 1890.3312247531737, 2.56785649798307,1.3831368236136354, 7.403000000000807
-0.01591444676584038, 525.0, 1892.8992214761925, 2.56813685708121,1.3832458297810828, 7.402000000000807
-0.048880564147985264, 526.0, 1895.467498285685, 2.56841667122582,1.383726524740677, 7.402000000000807
-0.03154976067766576, 527.0, 1898.0360546375807, 2.56869594218006,1.3838332016341146, 7.401000000000806
-0.014262277557602303, 528.0, 1900.6048899895668, 2.56897467169912,1.383938758209097, 7.400000000000806
-0.047497213097768616, 529.0, 1903.174003801083, 2.56925286153025,1.3844158158226207, 7.400000000000806
-0.030332726652115123, 530.0, 1905.7433955333113, 2.56953051341280,1.384519066334381, 7.399000000000806
-0.013209936836245367, 531.0, 1908.3130646491697, 2.56980762907832,1.3846212081736915, 7.398000000000805
-0.046707720291557266, 532.0, 1910.8830106133037, 2.57008421025053,1.385094662400488, 7.398000000000805
-0.02970445861569874, 533.0, 1913.4532328920782, 2.57036025864541,1.385194521124975, 7.397000000000805
-0.01274130099882728, 534.0, 1916.0237309535714, 2.57063577597127,1.3852932826884665, 7.396000000000805
-0.04649606760189367, 535.0, 1918.5945042675648, 2.57091076392872,1.385763167116237, 7.396000000000805
-0.029649033926851445, 536.0, 1921.1655523055374, 2.57118522421077,1.3858596682541198, 7.395000000000804
-0.012840542402272257, 537.0, 1923.7368745406566, 2.57145915850286,1.3859550836101955, 7.394000000000804
-0.04684653060215511, 538.0, 1926.3084704477724, 2.57173256848292,1.3864214314595666, 7.394000000000804
-0.030150822243967288, 539.0, 1928.8803395034085, 2.57200545582136,1.3865146088227782, 7.393000000000804
-0.013492124042318471, 540.0, 1931.452481185756, 2.57227782218118,1.3866067116530159, 7.392000000000803
-0.04774367406822678, 541.0, 1934.0248949746633, 2.57254966921797,1.3870695557817498, 7.392000000000803
-0.031194480248703287, 542.0, 1936.5975803516335, 2.57282099857996,1.3871594427989895, 7.391000000000803
-0.014680794050273165, 543.0, 1939.170536799812, 2.57309181190807,1.3872482664028534, 7.390000000000803
-0.049172345685218825, 544.0, 1941.7437638039828, 2.57336211083595,1.3877076393105108, 7.390000000000803
-0.03276494628989545, 545.0, 1944.3172608505595, 2.57363189699001,1.3877942690315108, 7.389000000000802
-0.01639158080584346, 546.0, 1946.8910274275781, 2.57390117198948,1.3878798463309667, 7.388000000000802
-5.178737918738003e-05, 547.0, 1949.465063024691, 2.57416993744643,1.3879643748593562, 7.387000000000802
-0.034847435675962525, 548.0, 1952.0393671331585, 2.57443819496583,1.3884191852635397, 7.387000000000802
-0.018609787498557254, 549.0, 1954.6139392458426, 2.57470594614557,1.3885015488086616, 7.386000000000801
-0.002404274885978535, 550.0, 1957.1887788572, 2.57497319257654,1.388582874406729, 7.385000000000801
-0.03742743476977398, 551.0, 1959.7638854632744, 2.57523993584260,1.3890342881472115, 7.385000000000801
-0.021320987355308723, 552.0, 1962.3392585616893, 2.57550617752070,1.3891134701199739, 7.384000000000801
-0.0052452666148020965, 553.0, 1964.914897651643, 2.57577191918085,1.3891916248458271, 7.3830000000008
-0.04049069692286476, 554.0, 1967.4908022338996, 2.57603716238619,1.3896396732562808, 7.3830000000008
-0.0245110185922052, 555.0, 1970.066971810783, 2.57630190869306,1.389715705475638, 7.3820000000008
-0.00856068505938458, 556.0, 1972.6434058861696, 2.57656615965096,1.3897907210259448, 7.3810000000008
-0.04402323702486453, 557.0, 1975.2201039654828, 2.57682991680267,1.3902354350999686, 7.3810000000008
-0.028165979574842376, 558.0, 1977.7970655556846, 2.57709318168423,1.3903083490261277, 7.380000000000799
-0.012336711573037479, 559.0, 1980.374290165271, 2.57735595582500,1.3903802567405112, 7.379000000000799
-0.04801132738445338, 560.0, 1982.9517773042621, 2.57761824074772,1.3908216671357279, 7.379000000000799
-0.03227222429023641, 561.0, 1985.5295264841993, 2.57788003796850,1.3908914938748596, 7.378000000000799
-0.016559781371725948, 562.0, 1988.1075372181351, 2.57814134899688,1.3909603247403617, 7.377000000000798
-0.0008735830894057641, 563.0, 1990.68580902063, 2.57840217533588,1.3910281631631596, 7.376000000000798
-0.03681635736888647, 564.0, 1993.264341407743, 2.57866251848200,1.3914652320912875, 7.376000000000798
-0.021216578946582628, 565.0, 1995.8431338970263, 2.57892237992532,1.3915310167467108, 7.375000000000798
-0.00564174956340444, 566.0, 1998.4221860075204, 2.57918176114945,1.3915958191405258, 7.374000000000797
-0.04178522969688929, 567.0, 2001.0014972597446, 2.57944066363164,1.39202965472345, 7.374000000000797
-0.026294034186045735, 568.0, 2003.5810671756935, 2.57969908884277,1.3920924234700596, 7.373000000000797
-0.010826518053894056, 569.0, 2006.1608952788283, 2.57995703824742,1.3921542200335195, 7.372000000000797
-0.04716593798123029, 570.0, 2008.7409810940721, 2.58021451330386,1.3925848518553114, 7.372000000000797
-0.031779320515436665, 571.0, 2011.3213241478038, 2.58047151546413,1.3926446346542791, 7.371000000000796
-0.0164151350512915, 572.0, 2013.9019239678505, 2.58072804617404,1.392703455208111, 7.370000000000796
-0.0010729925432703012, 573.0, 2016.4827800834819, 2.58098410687324,1.3927613168176673, 7.369000000000796
-0.03765983783354271, 574.0, 2019.0638920254046, 2.58123969899522,1.3931877389386995, 7.369000000000796
-0.02239507444164057, 575.0, 2021.6452593257557, 2.58149482396734,1.3932436129564165, 7.368000000000795
-0.007151139432007827, 576.0, 2024.2268815180964, 2.58174948321092,1.3932985378311038, 7.367000000000795
-0.043923217243393445, 577.0, 2026.8087581374066, 2.58200367814119,1.3937218239804698, 7.367000000000795
-0.028754046639870228, 578.0, 2029.3908887200773, 2.58225741016740,1.393774780674311, 7.366000000000795
-0.013604513247272798, 579.0, 2031.9732728039078, 2.58251068069280,1.3938267979150283, 7.365000000000794
-0.050557331067624216, 580.0, 2034.5559099280954, 2.58276349111471,1.394246976628347, 7.365000000000794
-0.03547999447175964, 581.0, 2037.1387996332332, 2.58301584282450,1.3942970448640226, 7.364000000000794
-0.020421127321415107, 582.0, 2039.7219414613023, 2.58326773720770,1.3943461832297313, 7.363000000000794
-0.0053803648223726425, 583.0, 2042.3053349556665, 2.58351917564395,1.3943943948988944, 7.362000000000793
-0.04256107935128922, 584.0, 2044.8889796610658, 2.58377015950710,1.39481049103033, 7.362000000000793
-0.027589210573385568, 585.0, 2047.4728751236123, 2.58402069016519,1.394856778926617, 7.361000000000793
-0.01263430780983244, 586.0, 2050.057020890782, 2.58427076898052,1.3949021495626235, 7.360000000000793
-0.0499856750633202, 587.0, 2052.641416511411, 2.58452039730964,1.3953152036801113, 7.360000000000793
-0.035097207508729, 588.0, 2055.22606153569, 2.58476957650344,1.3953586692127993, 7.359000000000792
-0.02022458947617115, 589.0, 2057.810955515155, 2.58501830790711,1.395401226815118, 7.358000000000792
-0.005367472711067632, 590.0, 2060.396098002687, 2.58526659286022,1.3954428795799751, 7.357000000000792
-0.042933777306337365, 591.0, 2062.981488552503, 2.58551443269676,1.3958519373900928, 7.357000000000792
-0.028139936244386536, 592.0, 2065.5671267201515, 2.58576182874510,1.3958917096474401, 7.356000000000791
-0.013360508261273687, 593.0, 2068.153012062505, 2.58600878232810,1.3959305862570373, 7.355000000000791
-0.05108778805535688, 594.0, 2070.739144137758, 2.58625529476311,1.3963366658470213, 7.355000000000791
-0.03636928254116801, 595.0, 2073.325522505419, 2.58650136736197,1.3963736801408695, 7.354000000000791
-0.02166412329056782, 596.0, 2075.9121467263058, 2.58674700143107,1.396409807873442, 7.35300000000079
-0.006971977631151542, 597.0, 2078.4990163625384, 2.58699219827140,1.396445052056267, 7.35200000000079
-0.04490176680815917, 598.0, 2081.0861309775373, 2.58723695917853,1.3968472194785329, 7.35200000000079
-0.030267520339731895, 599.0, 2083.6734901360146, 2.58748128544266,1.3968806253104973, 7.35100000000079
-0.015645247645636344, 600.0, 2086.26109340397, 2.58772517834866,1.3969131565432398, 7.350000000000789
-0.001034625017463971, 601.0, 2088.8489403486856, 2.58796863917609,1.3969448161417855, 7.349000000000789
-0.03916010155611279, 602.0, 2091.4370305387206, 2.58821166919922,1.397343118565792, 7.349000000000789
-0.024604429814953928, 603.0, 2094.0253635439058, 2.58845426968706,1.3973729634262069, 7.348000000000789
-0.010059394464570456, 604.0, 2096.613938935338, 2.58869644190342,1.3974019454693651, 7.347000000000788
-0.048331464501424094, 605.0, 2099.202756285375, 2.58893818710688,1.3977973667642916, 7.347000000000788
-0.03383918361080178, 606.0, 2101.7918151676317, 2.58917950655085,1.3978245515367906, 7.346000000000788
-0.01935654510863704, 607.0, 2104.381115156973, 2.58942040148362,1.3978508822104083, 7.345000000000788
-0.0048832402369486175, 608.0, 2106.9706558295097, 2.58966087314833,1.3978763616728322, 7.344000000000787
-0.04333935916515083, 609.0, 2109.5604367625933, 2.58990092278306,1.3982679988481719, 7.344000000000787
-0.028915987739418756, 610.0, 2112.1504575348104, 2.59014055162081,1.398291704049504, 7.343000000000787
-0.014500981296406354, 611.0, 2114.7407177259784, 2.59037976088954,1.398314566628346, 7.342000000000787
-9.403870714264767e-05, 612.0, 2117.3312169171404, 2.59061855181220,1.3983365894288362, 7.341000000000786
-0.038727819081540486, 613.0, 2119.92195469056, 2.59085692560676,1.398724487827131, 7.341000000000786
-0.024368059091182812, 614.0, 2122.512930629716, 2.59109488348624,1.3987447590391127, 7.340000000000786
-0.010015419236997985, 615.0, 2125.104144319297, 2.59133242665870,1.3987641989334711, 7.339000000000786
-0.04878231901556078, 616.0, 2127.695595345199, 2.59156955632733,1.3991493095495076, 7.339000000000786
-0.03447481159841015, 617.0, 2130.287283294517, 2.59180627369040,1.3991670146310737, 7.338000000000785
-0.02017349876704799, 618.0, 2132.879207755542, 2.59204257994136,1.3991838967617276, 7.337000000000785
