P_out, P_c, E_c, dE_dP, M, R, B_eff=210.0,Delta=180.0
-0.00587809283681813, 619.0, 2135.4713683177583, 2.59227847626880,1.3991999587109722, 7.336000000000785
-0.04481175486398612, 620.0, 2138.0637645718334, 2.59251396385652,1.3995814083099047, 7.336000000000785
-0.030558849910735097, 621.0, 2140.6563961096176, 2.59274904388355,1.3995957575435705, 7.335000000000784
-0.016310950088507217, 622.0, 2143.2492625241384, 2.59298371752413,1.399609294838717, 7.334000000000784
-0.002067775576866014, 623.0, 2145.842363409594, 2.59321798594780,1.3996220229239118, 7.333000000000784
-0.04116221969760606, 624.0, 2148.4356983613498, 2.59345185031938,1.3999998551018833, 7.333000000000784
-0.02695897969250253, 625.0, 2151.0292669759356, 2.59368531179902,1.4000108922461771, 7.332000000000783
-0.012759502368637071, 626.0, 2153.623068851036, 2.59391837154219,1.4000211274948244, 7.331000000000783
-0.05197444245838138, 627.0, 2156.2171035854913, 2.59415103069974,1.4003962616551047, 7.331000000000783
-0.03781306975451574, 628.0, 2158.811370779289, 2.59438329041792,1.4004048228831447, 7.330000000000783
-0.023654681790011425, 629.0, 2161.405870033561, 2.59461515183837,1.400412591053007, 7.329000000000782
-0.00949901131996744, 630.0, 2164.0006009505787, 2.59484661609818,1.4004195688214525, 7.328000000000782
-0.04886452736831367, 631.0, 2166.5955631337483, 2.59507768432990,1.4007911603370624, 7.328000000000782
-0.03474442304492265, 632.0, 2169.1907561876055, 2.59530835766157,1.4007964845044607, 7.3270000000007816
-0.020626196703970073, 633.0, 2171.7861797178125, 2.59553863721672,1.40080102618328, 7.326000000000781
-0.006509588067397629, 634.0, 2174.381833331153, 2.59576852411442,1.4008047879915237, 7.325000000000781
-0.04602008164929821, 635.0, 2176.977716635527, 2.59599801946930,1.4011728787878786, 7.325000000000781
-0.03193664562682893, 636.0, 2179.5738292399474, 2.59622712439155,1.4011750079117482, 7.3240000000007806
-0.017854009034362985, 637.0, 2182.170170754535, 2.59645583998697,1.4011763649611508, 7.32300000000078
-0.0037719182109231947, 638.0, 2184.766740790513, 2.59668416735697,1.401176952514196, 7.32200000000078
-0.043421923969202754, 639.0, 2187.363538960206, 2.59691210759862,1.4015415839275256, 7.32200000000078
-0.029370671839919437, 640.0, 2189.9605648770316, 2.59713966180462,1.401540559410979, 7.3210000000007796
-0.015319168712478085, 641.0, 2192.5578181554997, 2.59736683106341,1.401538773079853, 7.320000000000779
-0.001267167228011172, 642.0, 2195.155298411204, 2.59759361645909,1.4015362274749912, 7.319000000000779
-0.04105134863973435, 643.0, 2197.753005260823, 2.59782001907151,1.401897440260145, 7.319000000000779
-0.027027910356422297, 644.0, 2200.3509383221112, 2.59804603997627,1.4018933029018525, 7.3180000000007785
-0.013003197627990409, 645.0, 2202.9490972138974, 2.59827168024476,1.4018884138385856, 7.317000000000778
-0.052887963917463296, 646.0, 2205.547481556078, 2.59849694094412,1.4022470756900303, 7.317000000000778
-0.03889011633784096, 647.0, 2208.1460909696166, 2.59872182313737,1.4022406099138345, 7.316000000000778
-0.024890232639090785, 648.0, 2210.744925076537, 2.59894632788330,1.4022333999183914, 7.3150000000007775
-0.010888077151906785, 649.0, 2213.343983499919, 2.59917045623661,1.4022254481786263, 7.314000000000777
-0.05089790804117161, 650.0, 2215.943265863896, 2.59939420924785,1.4025807613238819, 7.314000000000777
-0.03692064125767564, 651.0, 2218.5427717936495, 2.59961758796348,1.4025712544504263, 7.313000000000777
-0.022940163199687773, 652.0, 2221.1425009154054, 2.59984059342588,1.4025610114532796, 7.3120000000007765
-0.008956442251968745, 653.0, 2223.7424528564297, 2.60006322667337,1.4025500365263692, 7.311000000000776
-0.04908634483301216, 654.0, 2226.342627245025, 2.60028548874022,1.4029020401867196, 7.311000000000776
-0.03512519063134077, 655.0, 2228.943023710527, 2.60050738065670,1.402889527877745, 7.310000000000776
-0.021160070588464197, 656.0, 2231.5436418832974, 2.60072890344907,1.402876290907648, 7.3090000000007755
-0.0071907609769287315, 657.0, 2234.1444813947246, 2.60095005813961,1.4028623316792828, 7.308000000000775
-0.047435856676395494, 658.0, 2236.7455418772156, 2.60117084574664,1.4032110645006848, 7.308000000000775
-0.03348704391228246, 659.0, 2239.346822964195, 2.60139126728455,1.4031955871215764, 7.307000000000775
-0.019533336211214482, 660.0, 2241.9483242900983, 2.60161132376380,1.4031793946338997, 7.3060000000007745
-0.005574517082870505, 661.0, 2244.5500454903718, 2.60183101619094,1.403162489417627, 7.305000000000774
-0.04593004247482277, 662.0, 2247.151986201464, 2.60205034556868,1.4035079894980702, 7.305000000000774
-0.031989704698846974, 663.0, 2249.7541460608254, 2.60226931289581,1.4034895851113764, 7.304000000000774
-0.018043570075217695, 664.0, 2252.3565247069037, 2.60248791916732,1.40347047505509, 7.3030000000007735
-0.004091426433728661, 665.0, 2254.9591217791385, 2.60270616537437,1.403450661661849, 7.302000000000773
-0.04455273613725408, 666.0, 2257.5619369179603, 2.60292405250429,1.4037929666201747, 7.302000000000773
-0.03061710762101602, 667.0, 2260.1649697647827, 2.60314158154066,1.4037716727529501, 7.301000000000773
-0.01667480212761296, 668.0, 2262.7682199620035, 2.60335875346326,1.403749682505084, 7.3000000000007725
-0.0027256138316537615, 669.0, 2265.371687152997, 2.60357556924814,1.4037269981828058, 7.299000000000772
-0.043288172549797735, 670.0, 2267.9753709821116, 2.60379202986761,1.4040661451039198, 7.299000000000772
-0.029353583255154702, 671.0, 2270.5792710946666, 2.60400813629028,1.4040419987414607, 7.298000000000772
-0.015411459677624419, 672.0, 2273.183387136948, 2.60422388948104,1.4040171651522688, 7.2970000000007715
-0.001461600884580098, 673.0, 2275.7877187562053, 2.60443929040115,1.4039916466001068, 7.296000000000771
-0.04212097763706326, 674.0, 2278.392265600646, 2.60465434000815,1.4043276720306084, 7.296000000000771
-0.028183848546730714, 675.0, 2280.997027319435, 2.60486903925600,1.4043007096029905, 7.295000000000771
-0.014238350475591077, 676.0, 2283.6020035626884, 2.60508338909500,1.4042730689688683, 7.2940000000007705
-0.0002842871548138868, 677.0, 2286.2071939814714, 2.60529739047186,1.4042447523600474, 7.29300000000077
-0.0410361579987446, 678.0, 2288.8125982277925, 2.60551104432969,1.4045776923548692, 7.29300000000077
-0.027093003536559176, 679.0, 2291.418215954604, 2.60572435160804,1.4045479497800646, 7.29200000000077
-0.013140666586940923, 680.0, 2294.024046815794, 2.60593731324291,1.4045175378896606, 7.2910000000007695
-0.053961889373718284, 681.0, 2296.630090466186, 2.60614993016677,1.404848173588338, 7.2910000000007695
-0.040019100404643126, 682.0, 2299.2363465615335, 2.60636220330856,1.4048163489991268, 7.290000000000769
-0.026066523938981415, 683.0, 2301.8428147585178, 2.60657413359371,1.4047838616813024, 7.289000000000769
-0.01210397266982486, 684.0, 2304.4494947147427, 2.60678572194419,1.4047507138100397, 7.2880000000007685
-0.0530103025875573, 685.0, 2307.056386088734, 2.60699696927849,1.4050783259609951, 7.2880000000007685
-0.03905555825677128, 686.0, 2309.6634885399326, 2.60720787651164,1.4050437828594944, 7.287000000000768
-0.025090250021584548, 687.0, 2312.270801728694, 2.60741844455527,1.4050085856971892, 7.286000000000768
-0.011114195931751157, 688.0, 2314.878325316283, 2.60762867431755,1.4049727366164333, 7.2850000000007675
-0.05210158708386925, 689.0, 2317.4860589648706, 2.60783856670328,1.4052973599285064, 7.2850000000007675
-0.038131642743742686, 690.0, 2320.094002337531, 2.60804812261387,1.4052601328396352, 7.284000000000767
-0.02415037840317467, 691.0, 2322.702155098239, 2.60825734294734,1.4052222602324969, 7.283000000000767
-0.010157617154939604, 692.0, 2325.3105169118653, 2.60846622859838,1.4051837442183515, 7.2820000000007665
-0.05122212066487711, 693.0, 2327.9190874441724, 2.60867478045835,1.405505412924104, 7.2820000000007665
-0.037233814940854246, 694.0, 2330.527866361814, 2.60888299941527,1.4054655358811876, 7.281000000000766
-0.023233453170718663, 695.0, 2333.1368533323302, 2.60909088635386,1.4054250217391657, 7.280000000000766
-0.009220862969136916, 696.0, 2335.746048024143, 2.60929844215557,1.405383872579634, 7.2790000000007655
-0.05035862443507607, 697.0, 2338.355450106555, 2.60950566769856,1.405702620443976, 7.2790000000007655
-0.03634887762462718, 698.0, 2340.9650592497455, 2.60971256385774,1.4056601269956908, 7.278000000000765
-0.022326357405780702, 699.0, 2343.5748751247665, 2.60991913150476,1.405617004747153, 7.277000000000765
-0.008290896933117025, 700.0, 2346.1848974035406, 2.61012537150807,1.4055732557496166, 7.2760000000007645
-0.04949815419872157, 701.0, 2348.7951257588566, 2.61033128473291,1.4058891160770508, 7.2760000000007645
-0.03546396546024156, 702.0, 2351.405559864367, 2.61053687204130,1.4058440392958649, 7.275000000000764
-0.021416306051425478, 703.0, 2354.0161993945867, 2.61074213429210,1.405798341894899, 7.274000000000764
-0.0073550121240477705, 704.0, 2356.6270440248845, 2.61094707234099,1.4057520258949536, 7.2730000000007635
-0.04862809276858077, 705.0, 2359.2380934314856, 2.61115168704051,1.4060650315359078, 7.2730000000007635
-0.034566539606129314, 706.0, 2361.8493472914656, 2.61135597924007,1.4060174040260316, 7.272000000000763
-0.020490835988743013, 707.0, 2364.460805282748, 2.61155994978595,1.4059691639597176, 7.271000000000763
-0.006400822645345958, 708.0, 2367.0724670841005, 2.61176359952133,1.4059203133283973, 7.2700000000007625
-0.04773614232679643, 709.0, 2369.6843323751336, 2.61196692928628,1.4062304966864019, 7.2700000000007625
-0.03364437772797886, 710.0, 2372.296400836295, 2.61216993991783,1.4061803505914412, 7.269000000000762
-0.01953780030263971, 711.0, 2374.9086721488698, 2.61237263224990,1.4061295998877423, 7.268000000000762
-0.005416256363269719, 712.0, 2377.5211459949724, 2.61257500711342,1.4060782465389023, 7.2670000000007615
-0.0468103168037969, 713.0, 2380.13382205755, 2.61277706533623,1.4063856395783487, 7.2670000000007615
-0.032685566739143426, 714.0, 2382.7467000203733, 2.61297880774318,1.4063330065877955, 7.266000000000761
-0.018545360069017563, 715.0, 2385.359779568038, 2.61318023515612,1.4062797768232187, 7.265000000000761
-0.004389546242603164, 716.0, 2387.9730603859603, 2.61338134839390,1.4062259522205394, 7.2640000000007605
-0.04583893365709199, 717.0, 2390.5865421603726, 2.61358214827239,1.4065305864730686, 7.2640000000007605
-0.03167849705494462, 718.0, 2393.200224578323, 2.61378263560449,1.4064754978300422, 7.26300000000076
-0.017501976458520727, 719.0, 2395.8141073276697, 2.61398281120018,1.4064198201366507, 7.26200000000076
-0.0033092255129521884, 720.0, 2398.42819009708, 2.61418267586646,1.4063635553009413, 7.2610000000007595
-0.04481060776122082, 721.0, 2401.0424725760276, 2.61438223040746,1.4066654618724432, 7.2610000000007595
-0.03061185330483209, 722.0, 2403.6569544547874, 2.61458147562436,1.406607948380892, 7.260000000000759
-0.01639640413718206, 723.0, 2406.271635424434, 2.61478041231546,1.4065498534533047, 7.259000000000759
-0.002164118095747818, 724.0, 2408.8865151768414, 2.61497904127618,1.4064911789700274, 7.2580000000007585
-0.043714142548499764, 725.0, 2411.501593404674, 2.61517736329907,1.406790387817802, 7.2580000000007585
-0.029474507194632356, 726.0, 2414.11686980139, 2.61537537917383,1.4067304798491065, 7.257000000000758
-0.015217582764262319, 727.0, 2416.7323440612345, 2.61557308968731,1.4066699979509871, 7.256000000000758
-0.0009432308538415571, 728.0, 2419.348015879239, 2.61577049562354,1.4066089439764082, 7.2550000000007575
-0.042538925777019884, 729.0, 2421.9638849512166, 2.61596759776372,1.4069054868313198, 7.2550000000007575
-0.028255914133477257, 730.0, 2424.579950973761, 2.61616439688627,1.4068432143326102, 7.254000000000757
-0.013955034765570876, 731.0, 2427.1962136442417, 2.61636089376681,1.406780375304912, 7.253000000000757
-0.05558484117110345, 732.0, 2429.8126726608043, 2.61655708917818,1.407074924034175, 7.253000000000757
-0.0412743209741065, 733.0, 2432.429327722365, 2.61675298389045,1.407010877574729, 7.2520000000007565
-0.026945502321434965, 734.0, 2435.046178528608, 2.61694857867095,1.4069462700740452, 7.251000000000756
-0.012598253117181168, 735.0, 2437.6632247799844, 2.61714387428427,1.4068811033404438, 7.250000000000756
-0.054268203249130356, 736.0, 2440.280466177708, 2.61733887149228,1.407173037350209, 7.250000000000756
-0.039910061405933304, 737.0, 2442.8979024237537, 2.61753357105412,1.4071066777860897, 7.2490000000007555
-0.025533069057620355, 738.0, 2445.5155332208533, 2.61772797372625,1.4070397643998007, 7.248000000000755
-0.01113709766028823, 739.0, 2448.133358272494, 2.61792208026242,1.4069722989736877, 7.247000000000755
-0.05284422599616281, 740.0, 2450.7513772829166, 2.61811589141371,1.4072616474355397, 7.247000000000755
-0.03843614250317032, 741.0, 2453.3695899571094, 2.61830940792854,1.4071930035790199, 7.2460000000007545
-0.02400867147238442, 742.0, 2455.98799600081, 2.61850263055269,1.4071238130179056, 7.245000000000754
-0.009561688292869444, 743.0, 2458.606595120499, 2.61869556002928,1.4070540775091525, 7.244000000000754
-0.05130310043113732, 744.0, 2461.2253870234, 2.61888819709880,1.4073408692049503, 7.244000000000754
-0.036842817044375094, 745.0, 2463.8443714174737, 2.61908054249913,1.4072699694678439, 7.2430000000007535
-0.022362623498545536, 746.0, 2466.46354801142, 2.61927259696557,1.407198530043844, 7.242000000000753
-0.007862398351827, 747.0, 2469.082916514671, 2.61946436123079,1.4071265526649, 7.241000000000753
-0.04963527108390747, 748.0, 2471.702476637391, 2.61965583602490,1.4074108159930945, 7.241000000000753
-0.03512058847128713, 749.0, 2474.322228090473, 2.61984702207543,1.407337688392938, 7.2400000000007525
-0.020585487488191525, 750.0, 2476.9421705855357, 2.62003792010737,1.4072640280253332, 7.239000000000752
-0.006029849573815404, 751.0, 2479.5623038349227, 2.62022853084314,1.4071898365977134, 7.238000000000752
-0.04783142769184105, 752.0, 2482.182627551697, 2.62041885500265,1.4074715995789884, 7.238000000000752
-0.03326020508596919, 753.0, 2484.8031414496413, 2.62060889330327,1.40739627174542, 7.2370000000007515
-0.0186680694388564, 754.0, 2487.4238452432555, 2.62079864645987,1.4073204179670729, 7.236000000000751
-0.004054904758394505, 755.0, 2490.044738647751, 2.62098811518481,1.4072440399273387, 7.235000000000751
-0.04588250054146043, 756.0, 2492.665821379051, 2.62117730018796,1.4075233302105785, 7.235000000000751
-0.031252653993672455, 757.0, 2495.2870931537886, 2.62136620217673,1.4074458293912917, 7.2340000000007505
-0.016601412396933305, 758.0, 2497.9085536893012, 2.62155482185604,1.4073678093547717, 7.23300000000075
-0.001928663679970113, 759.0, 2500.5302027036314, 2.62174315992836,1.4072892717607055, 7.23200000000075
-0.043779655310111854, 760.0, 2503.1520399155224, 2.62193121709374,1.4075661166286424, 7.23200000000075
-0.029089155148320993, 761.0, 2505.774065044416, 2.62211899404975,1.4074864696955043, 7.2310000000007495
-0.014376791618763665, 762.0, 2508.3962778104506, 2.62230649149158,1.40740631017892, 7.230000000000749
-0.05624520044078898, 763.0, 2511.0186779344585, 2.62249371011199,1.4076813249751952, 7.230000000000749
-0.04151428464408083, 764.0, 2513.641265137964, 2.62268065060134,1.4076000660901395, 7.229000000000749
-0.02676139125015705, 765.0, 2516.2640391431805, 2.62286731364759,1.4075183010813042, 7.2280000000007485
-0.011985944005507187, 766.0, 2518.8869996730073, 2.62305369993633,1.4074360284928475, 7.227000000000748
-0.05387326298184591, 767.0, 2521.5101464510285, 2.62323981015079,1.4077086447574843, 7.227000000000748
-0.03907824300879576, 768.0, 2524.1334792015105, 2.62342564497182,1.4076252859228353, 7.226000000000748
-0.024260564214793424, 769.0, 2526.7569976494005, 2.62361120507794,1.4075414259020242, 7.2250000000007475
-0.00942012258524377, 770.0, 2529.38070152032, 2.62379649114532,1.407457066290287, 7.224000000000747
-0.0513239029163175, 771.0, 2532.0045905405696, 2.62398150384780,1.4077273103301762, 7.224000000000747
-0.03646289503478263, 772.0, 2534.6286644371185, 2.62416624385692,1.4076418774166242, 7.223000000000747
-0.021578794662419236, 773.0, 2537.2529229376087, 2.62435071184190,1.407555949700837, 7.2220000000007465
-0.006671499746057442, 774.0, 2539.8773657703496, 2.62453490846966,1.407469528755962, 7.221000000000746
-0.048589352663828224, 775.0, 2542.501992664317, 2.62471883440483,1.4077374265302331, 7.221000000000746
-0.03366052479040244, 776.0, 2545.126803349149, 2.62490249030978,1.4076499450525088, 7.220000000000746
-0.01870818156891762, 777.0, 2547.7517975551464, 2.62508587684461,1.4075619750681103, 7.2190000000007455
-0.003732224542392939, 778.0, 2550.376975013268, 2.62526899466714,1.4074735181287126, 7.218000000000745
-0.045661820678679826, 779.0, 2553.0023354551286, 2.62545184443297,1.4077390952562627, 7.218000000000745
-0.030663388965177545, 780.0, 2555.627878612999, 2.62563442679546,1.4076495903804425, 7.217000000000745
-0.015641030608126504, 781.0, 2558.253604219802, 2.62581674240572,1.407559603206565, 7.2160000000007445
-0.0005943654067206237, 782.0, 2560.87951200911, 2.62599879191267,1.4074691334745426, 7.215000000000744
-0.04253343474019572, 783.0, 2563.505601715142, 2.62618057596301,1.407732415252406, 7.215000000000744
-0.027463664900841185, 784.0, 2566.131873072765, 2.62636209520124,1.4076409118140552, 7.214000000000744
-0.012369568855952197, 785.0, 2568.758325817488, 2.62654335026966,1.4075489322006614, 7.2130000000007435
-0.054315554020712906, 786.0, 2571.384959685461, 2.62672434180843,1.4078104951911026, 7.2130000000007435
-0.03919737931953961, 787.0, 2574.011774413474, 2.62690507045549,1.4077174892895503, 7.212000000000743
-0.024054580892353985, 788.0, 2576.6387697389537, 2.62708553684667,1.4076240117597207, 7.211000000000743
-0.008887067107038604, 789.0, 2579.2659453999604, 2.62726574161560,1.4075300640904866, 7.2100000000007425
-0.050838632979567075, 790.0, 2581.893301135188, 2.62744568539381,1.4077893751647441, 7.2100000000007425
-0.03564616439436824, 791.0, 2584.5208366839606, 2.62762536881067,1.407694413330472, 7.209000000000742
-0.020428691687913617, 792.0, 2587.148551786231, 2.62780479249345,1.407598985844789, 7.208000000000742
-0.00518612661172747, 793.0, 2589.776446182578, 2.62798395706728,1.4075030941804396, 7.2070000000007415
-0.04714115615626328, 794.0, 2592.4045196142038, 2.62816286315521,1.4077601777435005, 7.2070000000007415
-0.03187278769206506, 795.0, 2595.0327718229337, 2.62834151137818,1.4076632838997056, 7.206000000000741
-0.01657904487046644, 796.0, 2597.6612025512113, 2.62851990235506,1.4075659302994472, 7.205000000000741
-0.0012598424652786383, 797.0, 2600.2898115421003, 2.62869803670261,1.407468118395641, 7.2040000000007405
-0.0432162692683557, 798.0, 2602.9185985392787, 2.62887591503556,1.4077229985187978, 7.2040000000007405
-0.027870434881383348, 799.0, 2605.5475632870375, 2.62905353796655,1.4076241962477507, 7.20300000000074
-0.012498867285525645, 800.0, 2608.176705530281, 2.62923090610619,1.407524940035081, 7.20200000000074
-0.05445611149477544, 801.0, 2610.8060250145227, 2.62940802006305,1.4077781695668086, 7.20200000000074
-0.03905729115746603, 802.0, 2613.435521485882, 2.62958488044364,1.4076779317559622, 7.2010000000007395
-0.023632469115903196, 803.0, 2616.0651946910857, 2.62976148785247,1.407577244321455, 7.200000000000739
-0.008181563885648826, 804.0, 2618.695044377464, 2.62993784289203,1.4074761086809657, 7.199000000000739
-0.05013666720552642, 805.0, 2621.325070292947, 2.63011394616281,1.407727176161397, 7.199000000000739
-0.03465772005054732, 806.0, 2623.955272186066, 2.63028979826327,1.4076250704606041, 7.1980000000007385
-0.019152430328385952, 807.0, 2626.585649805949, 2.63046539978992,1.4075225208178483, 7.197000000000738
-0.0036207177490124517, 808.0, 2629.2162029023193, 2.63064075133727,1.4074195286289706, 7.196000000000738
-0.04557175459956965, 809.0, 2631.8469312254947, 2.63081585349785,1.407668457291212, 7.196000000000738
-0.030011232245845135, 810.0, 2634.477834526383, 2.63099070686225,1.4075645064261113, 7.1950000000007375
-0.01442403403812756, 811.0, 2637.108912556483, 2.63116531201907,1.4074601172138614, 7.194000000000737
-0.056371756937516226, 812.0, 2639.7401650678808, 2.63133966955499,1.407707443230277, 7.194000000000737
-0.04075517245934527, 813.0, 2642.371591813248, 2.63151378005474,1.4076021037945705, 7.193000000000737
-0.02511166416534499, 814.0, 2645.0031925458393, 2.63168764410112,1.4074963301701484, 7.1920000000007365
-0.009441156671276894, 815.0, 2647.6349670194927, 2.63186126227500,1.4073901237221857, 7.191000000000736
-0.05138151190699429, 816.0, 2650.266914988625, 2.63203463515534,1.4076353508522872, 7.191000000000736
-0.03568088682879193, 817.0, 2652.8990362082313, 2.63220776331921,1.407528205301878, 7.190000000000736
-0.019953021751703957, 818.0, 2655.531330433883, 2.63238064734176,1.4074206310305897, 7.1890000000007355
-0.004197842722978186, 819.0, 2658.1637974217256, 2.63255328779624,1.4073126293837221, 7.188000000000735
-0.04612903529808488, 820.0, 2660.7964369284764, 2.63272568525405,1.407555780040918, 7.188000000000735
-0.030343027601490696, 821.0, 2663.4292487114244, 2.63289784028469,1.407446850265618, 7.187000000000735
-0.014529472700368917, 822.0, 2666.0622325284257, 2.63306975345581,1.4073374971629211, 7.1860000000007345
-0.05645349623032218, 823.0, 2668.695388137905, 2.63324142533317,1.407579091451157, 7.1860000000007345
-0.040608577890320845, 824.0, 2671.328715298849, 2.63341285648073,1.4074688183692716, 7.185000000000734
-0.024735883164984918, 825.0, 2673.96221377081, 2.63358404746055,1.4073581259665902, 7.184000000000734
-0.008835342299387344, 826.0, 2676.595883313901, 2.63375499883289,1.4072470155563666, 7.1830000000007335
-0.05074712797972614, 827.0, 2679.229723688793, 2.63392571115619,1.4074865719210765, 7.1830000000007335
-0.03481454668596353, 828.0, 2681.863734656716, 2.63409618498703,1.4073745522535388, 7.182000000000733
-0.018853896806058226, 829.0, 2684.497915979455, 2.63426642088021,1.4072621185317493, 7.181000000000733
-0.0028651108181032255, 830.0, 2687.132267419348, 2.63443641938872,1.4071492720516103, 7.1800000000007325
-0.044762986050637665, 831.0, 2689.7667887392877, 2.63460618106373,1.407386812126255, 7.1800000000007325
-0.02874150101665647, 832.0, 2692.4014797027144, 2.63477570645466,1.407273066969178, 7.179000000000732
-0.012691663359179381, 833.0, 2695.036340073618, 2.63494499610911,1.4071589129530833, 7.178000000000732
-0.05457877474201878, 834.0, 2697.6713696165357, 2.63511405057293,1.4073949413343783, 7.178000000000732
-0.038495743090354834, 835.0, 2700.3065680965483, 2.63528287039018,1.4072798965001323, 7.1770000000007315
-0.022384147806663153, 836.0, 2702.941935279281, 2.63545145610319,1.4071644466679045, 7.176000000000731
-0.006243924571307688, 837.0, 2705.5774709309003, 2.63561980825249,1.4070485931033807, 7.175000000000731
-0.04811426139856412, 838.0, 2708.2131748181114, 2.63578792737692,1.407282642409645, 7.175000000000731
