P_out, P_c, E_c, dE_dP, M, R, B_eff=210.0,Delta=180.0
-0.03194021745405348, 839.0, 2710.8490467081583, 2.63595581401354,1.407165908364959, 7.1740000000007305
-0.015737340293719544, 840.0, 2713.485086368821, 2.63612346869769,1.4070487743967997, 7.17300000000073
-0.05759474230241139, 841.0, 2716.121293568414, 2.63629089196300,1.4072813396390174, 7.17300000000073
-0.04135757306417021, 842.0, 2718.7576680757847, 2.63645808434137,1.4071633328709185, 7.17200000000073
-0.02509137009126825, 843.0, 2721.3942096603114, 2.63662504636298,1.4070449299500287, 7.1710000000007295
-0.008796071876726727, 844.0, 2724.030918091901, 2.63679177855633,1.4069261321122595, 7.170000000000729
-0.05063396299528743, 845.0, 2726.66779314099, 2.63695828144820,1.4071567546737918, 7.170000000000729
-0.03430377667845813, 846.0, 2729.3048345785387, 2.63712455556370,1.4070370941385975, 7.169000000000729
-0.017944300541055766, 847.0, 2731.9420421760333, 2.63729060142626,1.406917042407423, 7.1680000000007285
-0.0015554750811469197, 848.0, 2734.579415705481, 2.63745641955762,1.4067966006983077, 7.167000000000728
-0.04337236893935242, 849.0, 2737.216954939411, 2.63762201047785,1.4070253010048257, 7.167000000000728
-0.026948076012717575, 850.0, 2739.8546596508727, 2.63778737470538,1.4069040065694767, 7.166000000000728
-0.01049424441292414, 851.0, 2742.49252961343, 2.63795251275697,1.4067823258276697, 7.1650000000007275
-0.05229500119728595, 852.0, 2745.130564601166, 2.63811742514773,1.4070095842614005, 7.1650000000007275
-0.035805265954252506, 853.0, 2747.7687643886766, 2.63828211239114,1.406887058201352, 7.164000000000727
-0.019285807601265602, 854.0, 2750.40712875107, 2.63844657499903,1.4067641494700007, 7.163000000000727
-0.0027365692936993802, 855.0, 2753.045657463966, 2.63861081348162,1.4066408592573785, 7.1620000000007265
-0.04451378245603181, 856.0, 2755.6843503034943, 2.63877482834750,1.4068662305811686, 7.1620000000007265
-0.027928090133022825, 857.0, 2758.3232070462914, 2.63893862010365,1.4067421047951623, 7.161000000000726
-0.011312438562866999, 858.0, 2760.9622274695002, 2.63910218925544,1.40661760111426, 7.160000000000726
-0.05307158147801765, 859.0, 2763.601411350769, 2.63926553630663,1.406841556666106, 7.160000000000726
-0.03641906148888588, 860.0, 2766.2407584682473, 2.63942866175940,1.4067162246533542, 7.1590000000007254
-0.019736406216278618, 861.0, 2768.8802686005884, 2.63959156611433,1.4065905182963427, 7.158000000000725
-0.003023562391814177, 862.0, 2771.519941526943, 2.63975424987043,1.4064644387579517, 7.157000000000725
-0.044756731900063816, 863.0, 2774.159777026962, 2.63991671352513,1.4066865415777168, 7.157000000000725
-0.028006496057762068, 864.0, 2776.7997748807916, 2.64007895757428,1.4065596432316216, 7.1560000000007244
-0.011225902065902689, 865.0, 2779.4399348690736, 2.64024098251219,1.4064323752085242, 7.155000000000724
-0.05293915460159209, 866.0, 2782.0802567729434, 2.64040278883158,1.4066530877892716, 7.155000000000724
-0.03612077503539053, 867.0, 2784.7207403740276, 2.64056437702366,1.4065250080371132, 7.154000000000724
-0.019271869723597988, 868.0, 2787.3613854544446, 2.64072574757808,1.4063965620770114, 7.1530000000007234
-0.002392388885554448, 869.0, 2790.0021917968006, 2.64088690098293,1.406267751043814, 7.152000000000723
-0.044077348001537085, 870.0, 2792.6431591841892, 2.64104783772480,1.4064866445206567, 7.152000000000723
-0.02715958412137019, 871.0, 2795.284287400191, 2.64120855828875,1.4063570310688753, 7.151000000000723
-0.010211083112790188, 872.0, 2797.925576228869, 2.64136906315830,1.406227055967791, 7.1500000000007224
-0.05187436223762789, 873.0, 2800.56702545477, 2.64152935281549,1.4064445841859494, 7.1500000000007224
-0.03488720413808299, 874.0, 2803.2086348629227, 2.64168942774081,1.4063138135862179, 7.149000000000722
-0.01786915100150261, 875.0, 2805.850404238834, 2.64184928841330,1.4061826847272971, 7.148000000000722
-0.0008201545866918288, 876.0, 2808.4923333684906, 2.64200893531046,1.4060511987182496, 7.147000000000721
-0.0424529275091705, 877.0, 2811.1344220383553, 2.64216836890834,1.4062669407306811, 7.147000000000721
-0.02536480200514038, 878.0, 2813.776670035366, 2.64232758968147,1.406134668323788, 7.146000000000721
-0.008245580589720426, 879.0, 2816.4190771469343, 2.64248659810293,1.4060020421124164, 7.145000000000721
-0.049854871851970246, 880.0, 2819.061643160945, 2.64264539464432,1.4062164426944321, 7.145000000000721
-0.03269616568907701, 881.0, 2821.704367865753, 2.64280397977578,1.4060830368505017, 7.14400000000072
-0.015506214076427695, 882.0, 2824.347251050183, 2.64296235396598,1.405949280514576, 7.14300000000072
-0.05709154763006285, 883.0, 2826.9902925035267, 2.64312051768214,1.406162351212435, 7.14300000000072
-0.039861763720808, 884.0, 2829.633492015544, 2.64327847139004,1.4060278219447762, 7.14200000000072
-0.022600588692091424, 885.0, 2832.276849376459, 2.64343621555402,1.4058929454651385, 7.141000000000719
-0.005307977586763575, 886.0, 2834.920364376959, 2.64359375063698,1.4057577228455052, 7.140000000000719
-0.046859800486669566, 887.0, 2837.564036808193, 2.64375107710037,1.4059690531180378, 7.140000000000719
-0.029526920100092963, 888.0, 2840.207866461773, 2.64390819540425,1.4058330663790974, 7.139000000000719
-0.012162462201818729, 889.0, 2842.851853129768, 2.64406510600723,1.4056967367374895, 7.138000000000718
-0.05368863465695501, 890.0, 2845.4959966047063, 2.64422180936653,1.405906760207412, 7.138000000000718
-0.03628357760744902, 891.0, 2848.1402966795717, 2.64437830593795,1.4057696729981255, 7.137000000000718
-0.01884680485972954, 892.0, 2850.7847531478046, 2.64453459617589,1.405632246091778, 7.136000000000718
-0.0013782743147306587, 893.0, 2853.4293658032966, 2.64469068053336,1.4054944805362555, 7.135000000000717
-0.04286896622081829, 894.0, 2856.074134440395, 2.64484655946196,1.4057027947818546, 7.135000000000717
-0.02535942171222773, 895.0, 2858.7190588538947, 2.64500223341193,1.4055642802742285, 7.134000000000717
-0.007817985302164612, 896.0, 2861.364138839042, 2.64515770283210,1.4054254302811493, 7.133000000000717
-0.049281525507901526, 897.0, 2864.009374191531, 2.64531296816996,1.405632460910791, 7.133000000000717
-0.03169876268056819, 898.0, 2866.654764707503, 2.64546802987161,1.4054928683723678, 7.132000000000716
-0.014083977310674305, 899.0, 2869.300310183544, 2.64562288838177,1.405352943481473, 7.131000000000716
-0.05551972945175094, 900.0, 2871.946010416684, 2.64577754414384,1.405558700289491, 7.131000000000716
-0.03786331209830152, 901.0, 2874.5918652043965, 2.64593199759984,1.4054180391988798, 7.130000000000716
-0.020174744681608826, 902.0, 2877.237874344595, 2.64608624919045,1.4052770488582866, 7.129000000000715
-0.002453988113972954, 903.0, 2879.884037635635, 2.64624029935500,1.405135730280517, 7.128000000000715
-0.04385158777107196, 904.0, 2882.5303548763095, 2.64639414853149,1.4053398212945143, 7.128000000000715
-0.026088814887042587, 905.0, 2885.1768258658476, 2.64654779715660,1.405197774861625, 7.127000000000715
-0.008293730133825925, 906.0, 2887.8234504039174, 2.64670124566565,1.4050554032541183, 7.126000000000714
-0.04966213912502922, 907.0, 2890.4702282906183, 2.64685449449266,1.4052582429304599, 7.126000000000714
-0.03182474863207777, 908.0, 2893.117159326486, 2.64700754407034,1.405115149673662, 7.125000000000714
-0.013954925046425256, 909.0, 2895.7642433124865, 2.64716039483007,1.404971734274518, 7.124000000000714
-0.05529354954681304, 910.0, 2898.411480050017, 2.64731304720195,1.4051733321123472, 7.124000000000714
-0.037381138137246014, 911.0, 2901.058869340904, 2.64746550161474,1.4050292012111751, 7.123000000000713
-0.019436175593640425, 912.0, 2903.7064109874027, 2.64761775849593,1.4048847511706168, 7.122000000000713
-0.0014586260290226256, 913.0, 2906.3541047921944, 2.64776981827172,1.4047399829713327, 7.121000000000713
-0.04275660657283245, 914.0, 2909.001950558386, 2.64792168136701,1.4049399571285084, 7.121000000000713
-0.024736114275616235, 915.0, 2911.649948089509, 2.64807334820544,1.4047944815094344, 7.120000000000712
-0.006682921500330032, 916.0, 2914.2980971895186, 2.64822481920934,1.40464869069605, 7.119000000000712
-0.04794980890779835, 917.0, 2916.94639766279, 2.64837609479980,1.4048474448207953, 7.119000000000712
-0.029853405900659942, 918.0, 2919.5948493141204, 2.64852717539663,1.4047009525999654, 7.118000000000712
-0.011724190645406477, 919.0, 2922.243451948725, 2.64867806141839,1.4045541481201833, 7.117000000000711
-0.052959430025718006, 920.0, 2924.892205372238, 2.64882875328236,1.404751691426369, 7.117000000000711
-0.034786743553332306, 921.0, 2927.541109390709, 2.64897925140458,1.4046041914948777, 7.116000000000711
-0.01658113708568753, 922.0, 2930.1901638106046, 2.64912955619985,1.404456382211854, 7.115000000000711
-0.05778418508386037, 923.0, 2932.8393684388043, 2.64927966808173,1.4046527238298117, 7.115000000000711
-0.039534852006509316, 924.0, 2935.488723082601, 2.64942958746253,1.4045042249944855, 7.11400000000071
-0.021252493198682387, 925.0, 2938.1382275496994, 2.64957931475332,1.40435541968675, 7.11300000000071
-0.0029370761074670945, 926.0, 2940.7878816482144, 2.64972885036397,1.4042063088464305, 7.11200000000071
-0.04409648383938447, 927.0, 2943.43768518667, 2.64987819470311,1.4044010796483584, 7.11200000000071
-0.025737021017526056, 928.0, 2946.0876379739993, 2.65002734817815,1.4042512870115975, 7.111000000000709
-0.0073443980737734425, 929.0, 2948.7377398195404, 2.65017631119529,1.4041011916846513, 7.110000000000709
-0.048470420752410405, 930.0, 2951.3879905330386, 2.65032508415951,1.4042947817587634, 7.110000000000709
-0.03003351062556621, 931.0, 2954.0383899246435, 2.65047366747461,1.4041440104062304, 7.109000000000709
-0.01156334063936122, 932.0, 2956.688937804906, 2.65062206154316,1.4039929391783332, 7.108000000000708
-0.0526554723355604, 933.0, 2959.3396339847814, 2.65077026676656,1.4041853573829475, 7.108000000000708
-0.034141059790566336, 934.0, 2961.990478275624, 2.65091828354501,1.404033617154465, 7.107000000000708
-0.015593011115823717, 935.0, 2964.6414704891895, 2.65106611227751,1.4038815785292524, 7.106000000000708
-0.0566507558994222, 936.0, 2967.2926104376297, 2.65121375336191,1.4040728336410382, 7.106000000000708
-0.03805795576150589, 937.0, 2969.943897933496, 2.65136120719484,1.4039201303706916, 7.105000000000707
-0.019431704208623665, 938.0, 2972.595332789734, 2.65150847417180,1.4037671327740426, 7.104000000000707
-0.0007719718945211305, 939.0, 2975.246914819686, 2.65165555468709,1.4036138417516515, 7.103000000000707
-0.04178335002604921, 940.0, 2977.8986438370857, 2.65180244913386,1.403803576862545, 7.103000000000707
-0.023078579695531974, 941.0, 2980.5505196560616, 2.65194915790411,1.403649628639741, 7.102000000000706
-0.00434023729474158, 942.0, 2983.202542091132, 2.65209568138865,1.4034953897170976, 7.101000000000706
-0.04531614171939456, 943.0, 2985.8547109572064, 2.65224201997719,1.4036839818895053, 7.101000000000706
-0.026532544933500067, 944.0, 2988.507026069584, 2.65238817405824,1.4035290913072769, 7.100000000000706
-0.007715287254585605, 945.0, 2991.15948724395, 2.65253414401922,1.4033739127250822, 7.099000000000705
-0.04865525583746654, 946.0, 2993.812094296378, 2.65267993024636,1.4035613704771268, 7.099000000000705
-0.02979253252036351, 947.0, 2996.4648470433262, 2.65282553312480,1.4034055457242718, 7.098000000000705
-0.010896061655891206, 948.0, 2999.117745301639, 2.65297095303853,1.4032494356458598, 7.097000000000705
-0.05179964353810898, 949.0, 3001.7707888885425, 2.65311619037042,1.4034357674198676, 7.097000000000705
-0.03285750120546759, 950.0, 3004.4239776216464, 2.65326124550221,1.403279016608439, 7.096000000000704
-0.013881527056248497, 951.0, 3007.0773113189407, 2.65340611881455,1.4031219831204966, 7.095000000000704
-0.054748280393766516, 952.0, 3009.7307897987957, 2.65355081068693,1.4033071972831652, 7.095000000000704
-0.035726434325765236, 953.0, 3012.3844128799606, 2.65369532149779,1.4031495284493514, 7.094000000000704
-0.016670674344886442, 954.0, 3015.038180381563, 2.65383965162442,1.4029915795626289, 7.093000000000703
-0.05750016706985711, 955.0, 3017.6920921231067, 2.65398380144303,1.4031756844062258, 7.093000000000703
-0.03839833988880902, 956.0, 3020.3461479244716, 2.65412777132873,1.4030171055109626, 7.092000000000703
-0.019262518677162277, 957.0, 3023.0003476059114, 2.65427156165555,1.40285824916133, 7.091000000000703
-9.267848756539486e-05, 958.0, 3025.654690988054, 2.65441517279641,1.4026991162036209, 7.090000000000702
-0.040872249813372, 959.0, 3028.3091778918997, 2.65455860512316,1.402881771833994, 7.090000000000702
-0.021656099358421485, 960.0, 3030.9638081388193, 2.65470185900658,1.4027220158833624, 7.089000000000702
-0.002405852918338742, 961.0, 3033.6185815505546, 2.65484493481635,1.4025619858904161, 7.088000000000702
-0.04314721977658625, 962.0, 3036.273497949217, 2.65498783292111,1.4027435512384785, 7.088000000000702
-0.0238504792745873, 963.0, 3038.9285571572846, 2.65513055368840,1.4025829034753623, 7.087000000000701
-0.00451956786776268, 964.0, 3041.5837589976036, 2.65527309748471,1.4024219842114687, 7.086000000000701
-0.04522232892665423, 965.0, 3044.2391032933856, 2.65541546467548,1.4026024673257718, 7.086000000000701
-0.025844744298959013, 966.0, 3046.8945898682073, 2.65555765562509,1.402440935466341, 7.085000000000701
-0.006432915773985366, 967.0, 3049.5502185460095, 2.65569967069686,1.4022791346233279, 7.0840000000007
-0.04709667918025526, 968.0, 3052.2059891510958, 2.65584151025307,1.4024585434812522, 7.0840000000007
-0.02763800328162336, 969.0, 3054.8619015081313, 2.65598317465495,1.4022961351699061, 7.0830000000007
-0.008145012568087038, 970.0, 3057.517955442141, 2.65612466426269,1.4021334603682383, 7.0820000000007
-0.048769394430892066, 971.0, 3060.1741507785114, 2.65626597943545,1.402311802876467, 7.0820000000007
-0.029229386850931308, 972.0, 3062.8304873429865, 2.65640712053136,1.4021485256860835, 7.081000000000699
-0.009654995591494886, 973.0, 3065.4869649616676, 2.65654808790751,1.4019849844758376, 7.080000000000699
-0.05023962168095743, 974.0, 3068.1435834610133, 2.65668888191998,1.4021622684714754, 7.080000000000699
-0.03061804811878114, 975.0, 3070.800342667838, 2.65682950292381,1.4019981299048678, 7.079000000000699
-0.01096202404686363, 976.0, 3073.4572424093094, 2.65696995127305,1.4018337297652934, 7.078000000000698
-0.051506528272000945, 977.0, 3076.11428251295, 2.65711022732070,1.4020099630165084, 7.078000000000698
-0.0318031616402908, 978.0, 3078.771462806634, 2.65725033141878,1.4018449705072678, 7.077000000000698
-0.01206527904168001, 979.0, 3081.4287831185884, 2.65739026391829,1.4016797188486165, 7.076000000000698
-0.052569303786011906, 980.0, 3084.0862432773883, 2.65753002516925,1.401854909054661, 7.076000000000698
-0.032783922570831917, 981.0, 3086.7438431119604, 2.65766961552064,1.4016890699675881, 7.075000000000697
-0.012963962561931958, 982.0, 3089.401582451579, 2.65780903532048,1.4015229741319095, 7.074000000000697
-0.05342715818705689, 983.0, 3092.0594611258666, 2.65794828491578,1.4016971289242284, 7.074000000000697
-0.033559547667772305, 984.0, 3094.717478964791, 2.65808736465258,1.4015304505559414, 7.073000000000697
-0.013657296856531081, 985.0, 3097.3756357986667, 2.65822627487593,1.401363517817438, 7.072000000000696
-0.0540793221904475, 986.0, 3100.0339314581533, 2.65836501592988,1.4015366447607431, 7.072000000000696
-0.03412927347343595, 987.0, 3102.6923657742514, 2.65850358815752,1.4013691343403323, 7.071000000000696
-0.014144524931491358, 988.0, 3105.350938578307, 2.65864199190097,1.401201371905984, 7.070000000000696
-0.05452504686582986, 989.0, 3108.009649702006, 2.65878022750138,1.401373478498884, 7.070000000000696
-0.0344923566951749, 990.0, 3110.6684989773753, 2.65891829529891,1.4012051431888743, 7.069000000000695
-0.014424909123045483, 991.0, 3113.3274862367825, 2.65905619563280,1.4010365581990405, 7.068000000000695
-0.054763602098373144, 992.0, 3115.9866113129324, 2.65919392884129,1.4012076518740082, 7.068000000000695
-0.034648073949679656, 993.0, 3118.645874038869, 2.65933149526169,1.4010384987716804, 7.067000000000695
-0.014497732168053116, 994.0, 3121.3052742479717, 2.65946889523034,1.4008690983013163, 7.066000000000694
-0.05479427843193623, 995.0, 3123.9648117739575, 2.65960612908265,1.4010391864258316, 7.066000000000694
-0.03459572087397427, 996.0, 3126.6244864508767, 2.65974319715307,1.4008692225624835, 7.065000000000694
-0.014362295131249059, 997.0, 3129.2842981131143, 2.65988009977511,1.4006990136217552, 7.064000000000694
-0.05461638505190715, 998.0, 3131.944246595388, 2.66001683728134,1.4008681034992385, 7.064000000000694
-0.034334612369123954, 999.0, 3134.604331732749, 2.66015341000341,1.400697335841682, 7.063000000000693
-0.01401791881829537, 1000.0, 3137.2645533605773, 2.66028981827202,1.4005263253760678, 7.062000000000693
-0.054229249366678715, 1001.0, 3139.9249113145847, 2.66042606241695,1.4006944242464094, 7.062000000000693
-0.03386408161809171, 1002.0, 3142.585405430813, 2.66056214276705,1.4005228596979347, 7.061000000000693
-0.013463941642247111, 1003.0, 3145.24603554563, 2.66069805965026,1.4003510545893127, 7.060000000000692
-0.0536322182065326, 1004.0, 3147.9068014957334, 2.66083381339359,1.4005181696289621, 7.060000000000692
-0.03318348036409456, 1005.0, 3150.5677031181463, 2.66096940432313,1.400345815029731, 7.059000000000692
-0.012699721050316404, 1006.0, 3153.228740250217, 2.66110483276407,1.4001732220973417, 7.058000000000692
-0.05282465525058322, 1007.0, 3155.8899127296195, 2.66124009904070,1.4003393604203378, 7.058000000000692
-0.032292178360434465, 1008.0, 3158.5512203943513, 2.66137520347638,1.4001662225475837, 7.057000000000691
-0.011724631854550563, 1009.0, 3161.212663082733, 2.66151014639357,1.3999928485482345, 7.056000000000691
-0.05180594310839839, 1010.0, 3163.874240633406, 2.66164492811387,1.4001580172074612, 7.056000000000691
-0.031189562837497013, 1011.0, 3166.535952885335, 2.66177954895793,1.3999841027766744, 7.055000000000691
-0.010538066702079988, 1012.0, 3169.1977996778032, 2.66191400924555,1.3998099544052742, 7.05400000000069
-0.05057548103738822, 1013.0, 3171.8597808504137, 2.66204830929562,1.399974160391793, 7.05400000000069
-0.029875038822984357, 1014.0, 3174.521896243088, 2.66218244942614,1.3997994760578785, 7.05300000000069
-0.009139435147943532, 1015.0, 3177.184145696065, 2.66231642995424,1.3996245599484236, 7.05200000000069
-0.049132685847001166, 1016.0, 3179.8465290499007, 2.66245025119617,1.3997878101930639, 7.05200000000069
-0.028348027135474504, 1017.0, 3182.509046145467, 2.66258391346730,1.3996123625491572, 7.051000000000689
-0.007528164221771905, 1018.0, 3185.1716968239502, 2.66271741708212,1.399436685275862, 7.050000000000689
-0.0474769907968338, 1019.0, 3187.8344809268506, 2.66285076235426,1.3995989866497343, 7.050000000000689
-0.026607966963410203, 1020.0, 3190.497398295982, 2.66298394959647,1.3994227822298033, 7.049000000000689
-0.005703696696580133, 1021.0, 3193.1604487734708, 2.66311697912066,1.3992463503061419, 7.048000000000688
-0.045607845911691564, 1022.0, 3195.823632201754, 2.66324985123784,1.399407709620781, 7.048000000000688
-0.02465431285702553, 1023.0, 3198.486948423581, 2.66338256625820,1.3992307548997047, 7.047000000000688
-0.0036654927052228482, 1024.0, 3201.1503972820083, 2.66351512449106,1.3990535747807682, 7.046000000000688
-0.04352471744913246, 1025.0, 3203.8139786204033, 2.66364752624488,1.3992139987889967, 7.046000000000688
-0.022486535608435904, 1026.0, 3206.4776922824412, 2.66377977182729,1.399036300182113, 7.045000000000687
-0.0014130278064448448, 1027.0, 3209.1415381121033, 2.66391186154505,1.3988583782644042, 7.044000000000687
-0.041227087608922415, 1028.0, 3211.805515953678, 2.66404379570409,1.3990178736614087, 7.044000000000687
-0.020104122167546753, 1029.0, 3214.46962565176, 2.66417557460951,1.398839437526456, 7.043000000000687
-0.05988694439788647, 1030.0, 3217.1338670512473, 2.66430719856556,1.3989983010720226, 7.043000000000687
-0.038714453512720556, 1031.0, 3219.7982399973425, 2.66443866787566,1.3988193535707842, 7.042000000000686
-0.01750657477554647, 1032.0, 3222.462744335551, 2.66456998284239,1.3986401862083488, 7.041000000000686
-0.05724382343121485, 1033.0, 3225.1273799116802, 2.66470114376751,1.3987981322013654, 7.041000000000686
-0.03598632897939897, 1034.0, 3227.792146571839, 2.66483215095196,1.398618457679722, 7.040000000000686
-0.014693410919320795, 1035.0, 3230.4570441624373, 2.66496300469584,1.3984385653326188, 7.039000000000685
-0.054384862345044416, 1036.0, 3233.1220725301837, 2.66509370529846,1.3985956003155624, 7.039000000000685
-0.03304224181329688, 1037.0, 3235.7872315220866, 2.66522425305829,1.39841520497948, 7.038000000000685
-0.011664163185551099, 1038.0, 3238.452520985452, 2.66535464827298,1.3982345938350358, 7.037000000000685
-0.051309599730431296, 1039.0, 3241.117940767883, 2.66548489123938,1.3983907242946703, 7.037000000000685
-0.02988173476983419, 1040.0, 3243.78349071728, 2.66561498225355,1.3982096142935185, 7.036000000000684
-0.008418378732199304, 1041.0, 3246.449170681838, 2.66574492161072,1.3980282904826746, 7.035000000000684
-0.0480175887624492, 1042.0, 3249.114980510047, 2.66587470960531,1.3981835228507178, 7.035000000000684
-0.026504365593240767, 1043.0, 3251.780920050692, 2.66600434653098,1.3980017042792572, 7.034000000000684
-0.00495561932903929, 1044.0, 3254.4469891528506, 2.66613383268055,1.397819673878078, 7.033000000000683
-0.044508397112550925, 1045.0, 3257.113187665892, 2.66626316834607,1.3979740145306658, 7.033000000000683
-0.022909705821998427, 1046.0, 3259.779515439478, 2.66639235381879,1.3977914934281184, 7.032000000000683
-0.0012754607516600736, 1047.0, 3262.4459723235623, 2.66652138938918,1.397608762458356, 7.031000000000683
-0.04078160626746619, 1048.0, 3265.112558168386, 2.66665027534691,1.397762217717971, 7.031000000000683
-0.01909734111560066, 1049.0, 3267.7792728244813, 2.66677901198088,1.397579000069744, 7.030000000000682
-0.05857115075455894, 1050.0, 3270.446116142669, 2.66690759957921,1.397731852272953, 7.030000000000682
-0.03683681155321109, 1051.0, 3273.1130879740567, 2.66703603842922,1.3975481506331966, 7.029000000000682
-0.015066871115757883, 1052.0, 3275.78018817004, 2.66716432881750,1.3973642423713, 7.028000000000682
-0.05449370706885365, 1053.0, 3278.4474165823, 2.66729247102981,1.3975162196276032, 7.028000000000682
-0.032673622095835866, 1054.0, 3281.1147730628027, 2.66742046535119,1.3973318313378222, 7.027000000000681
-0.010817908408580644, 1055.0, 3283.7822574638003, 2.66754831206589,1.3971472383405008, 7.026000000000681
-0.050197586000467795, 1056.0, 3286.449869637827, 2.66767601145740,1.3972983468296802, 7.026000000000681
-0.028291660179826393, 1057.0, 3289.1176094377015, 2.66780356380844,1.3971132777332258, 7.025000000000681
-0.006350079918136171, 1058.0, 3291.7854767165245, 2.66793096940098,1.3969280058270581, 7.02400000000068
-0.04568241874743874, 1059.0, 3294.4534713276776, 2.66805822851624,1.3970782516765756, 7.02400000000068
