P_out, P_c, E_c, dE_dP, M, R, B_eff=210.0,Delta=180.0
-0.02369056149612066, 1060.0, 3297.1215931248244, 2.66818534143467,1.3968925075648602, 7.02300000000068
-0.0016630234470239053, 1061.0, 3299.7898419619078, 2.66831230843598,1.3967065625230703, 7.02200000000068
-0.04094785020428499, 1062.0, 3302.458217693151, 2.66843912979913,1.396855951808697, 7.02200000000068
-0.01886997347688662, 1063.0, 3305.126720173053, 2.66856580580232,1.3966695384211592, 7.021000000000679
-0.058121797538875745, 1064.0, 3307.7953492563943, 2.66869233672304,1.3968183438664552, 7.021000000000679
-0.035993536922928886, 1065.0, 3310.4641047982304, 2.66881872283801,1.396631464710907, 7.020000000000679
-0.013829556982284635, 1066.0, 3313.1329866538936, 2.66894496442321,1.3964443877351154, 7.019000000000679
-0.053033570065635284, 1067.0, 3315.801994678992, 2.66907106175390,1.3965923466573318, 7.019000000000679
-0.03081914870154779, 1068.0, 3318.471128729408, 2.66919701510460,1.3964048077173716, 7.018000000000678
-0.008568986003668315, 1069.0, 3321.1403886612993, 2.66932282474910,1.3962170727924934, 7.017000000000678
-0.04772502759983789, 1070.0, 3323.8097743310955, 2.66944849096046,1.396364191131716, 7.017000000000678
-0.025424367785653268, 1071.0, 3326.4792855954997, 2.66957401401102,1.3961759980117465, 7.016000000000678
-0.003087944756309923, 1072.0, 3329.1489223114877, 2.66969939417239,1.3959876107248348, 7.015000000000677
-0.042195860374825415, 1073.0, 3331.818684336305, 2.66982463171545,1.396133894370991, 7.015000000000677
-0.01980888781577919, 1074.0, 3334.4885715274695, 2.66994972691039,1.3959450526255266, 7.014000000000677
-0.058883330824523065, 1075.0, 3337.1585837427665, 2.67007468002666,1.3960907670156202, 7.014000000000677
-0.03644577047215109, 1076.0, 3339.8287208402526, 2.67019949133299,1.3959014733086843, 7.013000000000677
-0.013972414490149668, 1077.0, 3342.4989826782517, 2.67032416109743,1.395711988443054, 7.012000000000676
-0.05299846410230581, 1078.0, 3345.169369115356, 2.67044868958730,1.3958568778754064, 7.012000000000676
-0.030474471731559465, 1079.0, 3347.8398800104237, 2.67057307706921,1.3956669447299015, 7.011000000000676
-0.007914664795448268, 1080.0, 3350.5105152225806, 2.67069732380907,1.3954768222006049, 7.010000000000676
-0.04689217876905833, 1081.0, 3353.1812746112164, 2.67082143007211,1.3956208924344022, 7.010000000000676
-0.024281689220075002, 1082.0, 3355.852158035987, 2.67094539612282,1.3954303252748528, 7.009000000000675
-0.001635367326340986, 1083.0, 3358.5231653568126, 2.67106922222503,1.3952395704902294, 7.008000000000675
-0.0405642081675093, 1084.0, 3361.194296433875, 2.67119290864185,1.3953828272359154, 7.008000000000675
-0.017867159392802978, 1085.0, 3363.865551127622, 2.67131645563572,1.3951916314383106, 7.007000000000675
-0.056762104188875624, 1086.0, 3366.53692929876, 2.67143986346838,1.3953343330714962, 7.007000000000675
-0.03401429610065358, 1087.0, 3369.2084308082585, 2.67156313240087,1.3951426986794666, 7.006000000000674
-0.011230629463861415, 1088.0, 3371.8800555173484, 2.67168626269357,1.3949508795729084, 7.005000000000674
-0.05007666409309597, 1089.0, 3374.551803287519, 2.67180925460616,1.395092777159251, 7.005000000000674
-0.027242197993495247, 1090.0, 3377.2236739805203, 2.67193210839763,1.3949005230230236, 7.004000000000674
-0.00437185747689115, 1091.0, 3379.8956674583596, 2.67205482432633,1.3947080858889975, 7.003000000000673
-0.0431688567408714, 1092.0, 3382.5677835833044, 2.67217740264989,1.3948491850126232, 7.003000000000673
-0.020247678893467472, 1093.0, 3385.240022217877, 2.67229984362530,1.3946563163830705, 7.002000000000673
-0.05901049853896973, 1094.0, 3387.912383224858, 2.67242214750885,1.394796870418304, 7.002000000000673
-0.036038455322553016, 1095.0, 3390.5848664672826, 2.67254431455619,1.3946035726563661, 7.001000000000673
-0.01303051539644735, 1096.0, 3393.257471808443, 2.67266634502228,1.3944100947380722, 7.000000000000672
-0.05174408284347443, 1097.0, 3395.930199111885, 2.67278823916142,1.394549859543726, 7.000000000000672
-0.028685242962687735, 1098.0, 3398.603048241408, 2.67290999722726,1.3943559559754901, 6.999000000000672
-0.005590493330445482, 1099.0, 3401.276019061066, 2.67303161947278,1.3941618739271628, 6.998000000000672
-0.04425469518149523, 1100.0, 3403.9491114351645, 2.67315310615031,1.3943008549648521, 6.998000000000672
-0.021109013463083783, 1101.0, 3406.622325228261, 2.67327445751150,1.3941063507192635, 6.997000000000671
-0.05973877465986959, 1102.0, 3409.2956603051657, 2.67339567380738,1.394244796474153, 6.997000000000671
-0.036542136391631966, 1103.0, 3411.9691165309378, 2.67351675528830,1.3940498723402497, 6.996000000000671
-0.01330956959944788, 1104.0, 3414.6426937708875, 2.67363770220399,1.3938547725003863, 6.995000000000671
-0.05188976844383597, 1105.0, 3417.3163918905734, 2.67375851480350,1.393992443518042, 6.995000000000671
-0.028606216458110772, 1106.0, 3419.990210755805, 2.67387919333526,1.3937969271926902, 6.99400000000067
-0.005286725434419751, 1107.0, 3422.6641502326374, 2.67399973804705,1.3936012367981974, 6.99300000000067
-0.043817258837110566, 1108.0, 3425.338210187375, 2.67412014918600,1.39373813841991, 6.99300000000067
-0.02044675523986618, 1109.0, 3428.0123904865673, 2.67424042699862,1.3935420349128607, 6.99200000000067
-0.058942608888403254, 1110.0, 3430.6866909970117, 2.67436057173077,1.3936784108445397, 6.99200000000067
-0.03552107285321972, 1111.0, 3433.36111158575, 2.67448058362767,1.3934818964816367, 6.991000000000669
-0.012063582216206958, 1112.0, 3436.03565212007, 2.67460046293393,1.3932852107584053, 6.990000000000669
-0.05050959285786269, 1113.0, 3438.7103124675027, 2.67472020989351,1.3934208261278975, 6.990000000000669
-0.027001046085739742, 1114.0, 3441.385092495823, 2.67483982474974,1.3932237328736374, 6.989000000000669
-0.0034565362081466783, 1115.0, 3444.0599920730488, 2.67495930774535,1.393026469857099, 6.988000000000668
-0.04185261189037539, 1116.0, 3446.7350110674406, 2.67507865912242,1.3931613298890169, 6.988000000000668
-0.01825702383079352, 1117.0, 3449.410149347501, 2.67519787912242,1.3929636626372808, 6.987000000000668
-0.05661820060042311, 1118.0, 3452.0854067819737, 2.67531696798619,1.3930980063640663, 6.987000000000668
-0.03297151764378256, 1119.0, 3454.7607832398417, 2.67543592595396,1.3928999370825461, 6.986000000000668
-0.009288859861617826, 1120.0, 3457.4362785903295, 2.67555475326536,1.392701700684186, 6.985000000000667
-0.04759994150867946, 1121.0, 3460.1118927028997, 2.67567345015937,1.392835297714846, 6.985000000000667
-0.02386617021002662, 1122.0, 3462.787625447255, 2.67579201687439,1.3926366625356439, 6.984000000000667
-9.641698253522873e-05, 1123.0, 3465.463476693335, 2.67591045364820,1.3924378617998345, 6.983000000000667
-0.03835732239445477, 1124.0, 3468.1394463113165, 2.67602876071797,1.392570717245251, 6.983000000000667
-0.014536438797680663, 1125.0, 3470.815534171615, 2.67614693832026,1.3923715209493919, 6.982000000000666
-0.052762245480409344, 1126.0, 3473.49174014488, 2.67626498669104,1.3925038692722407, 6.982000000000666
-0.028890217876458096, 1127.0, 3476.1680641019984, 2.67638290606567,1.3923042795717888, 6.981000000000666
-0.004982200130933305, 1128.0, 3478.8445059140913, 2.67650069667891,1.3921045268984087, 6.980000000000666
-0.04315768730537761, 1129.0, 3481.5210654525135, 2.67661835876491,1.3922361420901042, 6.980000000000666
-0.01919851181053636, 1130.0, 3484.1977425888563, 2.67673589255726,1.3920359991872062, 6.979000000000665
-0.057338781350076945, 1131.0, 3486.8745371949417, 2.67685329828892,1.3921671129024376, 6.979000000000665
-0.033328436584209496, 1132.0, 3489.551449142825, 2.67697057619228,1.3919665818952605, 6.978000000000665
-0.009282095340063743, 1133.0, 3492.2284783047935, 2.67708772649912,1.3917658904610497, 6.977000000000665
-0.04737191240519049, 1134.0, 3494.905624553368, 2.67720474944066,1.3918962793845626, 6.977000000000665
-0.023274390696703676, 1135.0, 3497.5828877612967, 2.67732164524750,1.391695202975324, 6.976000000000664
-0.06132887881886905, 1136.0, 3500.2602678015614, 2.67743841414969,1.3918250959925687, 6.976000000000664
-0.03718016741477591, 1137.0, 3502.9377645473714, 2.67755505637667,1.3916236367039199, 6.975000000000664
-0.012995454641670524, 1138.0, 3505.615377872166, 2.67767157215731,1.3914220194966354, 6.974000000000664
-0.05099936722728397, 1139.0, 3508.2931076496134, 2.67778796171991,1.391551195948716, 6.974000000000664
-0.026763456664046732, 1140.0, 3510.970953753609, 2.67790422529219,1.3913491989471187, 6.973000000000663
-0.0024915417195175028, 1141.0, 3513.6489160582764, 2.67802036310128,1.3911470455062283, 6.972000000000663
-0.04044481937486531, 1142.0, 3516.3269944379663, 2.67813637537376,1.3912755102583698, 6.972000000000663
-0.016121699425015873, 1143.0, 3519.005188767254, 2.67825226233561,1.3910729800815886, 6.971000000000663
-0.05403948989356468, 1144.0, 3521.683498920942, 2.67836802421228,1.3912009576733364, 6.971000000000663
-0.029665158699401326, 1145.0, 3524.361924774058, 2.67848366122861,1.390998052809044, 6.970000000000662
-0.00525482163410732, 1146.0, 3527.040466201854, 2.67859917360891,1.3907949939558542, 6.969000000000662
-0.04312186972557741, 1147.0, 3529.7191230798053, 2.67871456157690,1.3909222678973867, 6.969000000000662
-0.018660317038660924, 1148.0, 3532.3978952836114, 2.67882982535576,1.3907188373720618, 6.968000000000662
-0.05649178394146826, 1149.0, 3535.0767826891947, 2.67894496516809,1.3908456295318854, 6.968000000000662
-0.03197901152805028, 1150.0, 3537.7557851726997, 2.67905998123595,1.3906418293541964, 6.967000000000661
-0.007430232828369554, 1151.0, 3540.4349026104924, 2.67917487378083,1.3904378776021848, 6.966000000000661
-0.0452108595218689, 1152.0, 3543.1141348791607, 2.67928964302368,1.390563974053384, 6.966000000000661
-0.020610858935271613, 1153.0, 3545.7934818555127, 2.67940428918487,1.3903596556212094, 6.965000000000661
-0.05835581709538659, 1154.0, 3548.4729434165765, 2.67951881248425,1.3904852755972996, 6.965000000000661
-0.03370459249771392, 1155.0, 3551.1525194396, 2.67963321314110,1.3902805924767558, 6.96400000000066
-0.009017363204053127, 1156.0, 3553.832209802051, 2.67974749137416,1.3900757601615152, 6.96300000000066
-0.0467110956307047, 1157.0, 3556.512014381613, 2.67986164740163,1.3902006912797396, 6.96300000000066
-0.021972642887637818, 1158.0, 3559.1919330561914, 2.67997568144115,1.3899954972083115, 6.96200000000066
-0.05963092237717989, 1159.0, 3561.8719657039055, 2.68008959370983,1.3901199580741535, 6.96200000000066
-0.03484124505667903, 1160.0, 3564.5521122030927, 2.68020338442425,1.3899144042085632, 6.961000000000659
-0.010015565949461647, 1161.0, 3567.232372432308, 2.68031705380042,1.3897087034933202, 6.960000000000659
-0.04762283677214043, 1162.0, 3569.912746270319, 2.68043060205384,1.3898324842156986, 6.960000000000659
-0.022745936210612234, 1163.0, 3572.5932335961124, 2.68054402939946,1.3896264265957075, 6.959000000000659
-0.060317382648277316, 1164.0, 3575.2738342888874, 2.68065733605171,1.3897497412465871, 6.959000000000659
-0.03538926146131374, 1165.0, 3577.9545482280564, 2.68077052222448,1.3895433286579786, 6.958000000000658
-0.010425142946521054, 1166.0, 3580.6353752932473, 2.68088358813111,1.3893367715308436, 6.957000000000658
-0.04794550907121979, 1167.0, 3583.316315364301, 2.68099653398446,1.3894594136649752, 6.957000000000658
-0.022930175292153656, 1168.0, 3585.9973683212693, 2.68110935999681,1.3892525044181514, 6.956000000000658
-0.06041464851734155, 1169.0, 3588.678534044418, 2.68122206637995,1.389374685579737, 6.956000000000658
-0.035348101643871775, 1170.0, 3591.3598124142236, 2.68133465334513,1.3891674261224414, 6.955000000000657
-0.01024556338823049, 1171.0, 3594.0412033113726, 2.68144712110309,1.3889600244044455, 6.954000000000657
-0.04767889346545164, 1172.0, 3596.722706616764, 2.68155946986403,1.389081540574516, 6.954000000000657
-0.02252514953070057, 1173.0, 3599.4043222115047, 2.68167169983766,1.3888737914547564, 6.953000000000657
-0.05992252390708176, 1174.0, 3602.0860499769133, 2.68178381123315,1.388994851683756, 6.953000000000657
-0.03471757838518635, 1175.0, 3604.7678897945148, 2.68189580425916,1.388786757045146, 6.952000000000656
-0.009476648799289118, 1176.0, 3607.449841546044, 2.68200767912384,1.3885785223906764, 6.951000000000656
-0.04682282518331259, 1177.0, 3610.131905113444, 2.68211943603483,1.3886989250531578, 6.951000000000656
-0.02153070346678204, 1178.0, 3612.814080378865, 2.68223107519925,1.3884903476492128, 6.950000000000656
-0.05884086693648925, 1179.0, 3615.496367224663, 2.68234259682372,1.388610299335836, 6.950000000000656
-0.033497558441024304, 1180.0, 3618.178765533401, 2.68245400111435,1.3884013810391702, 6.949000000000655
-0.008118274754490128, 1181.0, 3620.861275187849, 2.68256528827675,1.3881923249395103, 6.948000000000655
-0.045377193077838295, 1182.0, 3623.5438960709803, 2.68267645851601,1.3883116263862718, 6.948000000000655
-0.019946734180489784, 1183.0, 3626.2266280659746, 2.68278751203672,1.388102232124541, 6.947000000000655
-0.057169588424669335, 1184.0, 3628.909471056216, 2.68289844904300,1.388221087495667, 6.947000000000655
-0.031687961038489386, 1185.0, 3631.5924249252907, 2.68300926973843,1.388011356902953, 6.946000000000654
-0.00617036837440973, 1186.0, 3634.2754895569897, 2.68311997432611,1.387801490688114, 6.945000000000654
-0.04334193825688757, 1187.0, 3636.958664835308, 2.68323056300866,1.3879197030490682, 6.945000000000654
-0.017773190723845218, 1188.0, 3639.6419506444395, 2.68334103598817,1.3877095031958255, 6.944000000000654
-0.05490865018271397, 1189.0, 3642.3253468687835, 2.68345139346626,1.3878272743167988, 6.944000000000654
-0.02928875608549305, 1190.0, 3645.0088533929384, 2.68356163564407,1.3876167426309405, 6.943000000000653
-0.003632907712093205, 1191.0, 3647.692470101705, 2.68367176272221,1.3874060774725907, 6.942000000000653
-0.04071705106510037, 1192.0, 3650.376196880083, 2.68378177490084,1.3875232127175852, 6.942000000000653
-0.015010071503902348, 1193.0, 3653.0600336132734, 2.68389167237962,1.3873122183818152, 6.941000000000653
-0.05205806359260307, 1194.0, 3655.743980186676, 2.68400145535772,1.3874289171595988, 6.941000000000653
-0.026299962669370704, 1195.0, 3658.4280364858882, 2.68411112403383,1.3872175954274695, 6.940000000000652
-0.0005059195076674468, 1196.0, 3661.1122023967087, 2.68422067860616,1.3870061423416375, 6.939000000000652
-0.03750257068896219, 1197.0, 3663.796477805132, 2.68433011927243,1.3871222122835345, 6.939000000000652
-0.011657423331867362, 1198.0, 3666.4808625973506, 2.68443944622990,1.3869104344195404, 6.938000000000652
-0.048617887567550526, 1199.0, 3669.1653566597543, 2.68454865967532,1.3870260726047117, 6.938000000000652
-0.022721646726548642, 1200.0, 3671.8499598789294, 2.68465775980500,1.3868139717189936, 6.937000000000651
-0.059645906067711134, 1201.0, 3674.5346721416577, 2.68476674681475,1.3869291800258967, 6.937000000000651
-0.03369858325610391, 1202.0, 3677.2194933349174, 2.68487562089992,1.3867167578652746, 6.936000000000651
-0.007715339105697994, 1203.0, 3679.9044233458812, 2.68498438225538,1.3865042072746667, 6.935000000000651
-0.04458822728855748, 1204.0, 3682.5894620619165, 2.68509303107553,1.38661879646397, 6.935000000000651
-0.018553921051081144, 1205.0, 3685.274609370585, 2.68520156755431,1.3864059271659976, 6.93400000000065
-0.055390575282339496, 1206.0, 3687.9598651596425, 2.68530999188518,1.3865200911017839, 6.93400000000065
-0.029305219529741692, 1207.0, 3690.645229317037, 2.68541830426113,1.3863069048193928, 6.93300000000065
-0.0031839572992962296, 1208.0, 3693.3307017309103, 2.68552650487472,1.3860935921540716, 6.93200000000065
-0.039969232502887565, 1209.0, 3696.0162822895963, 2.68563459391800,1.3862071437927896, 6.93200000000065
-0.013796942152103567, 1210.0, 3698.70197088162, 2.68574257158258,1.3859935166750939, 6.931000000000649
-0.050545959430180136, 1211.0, 3701.387767395699, 2.68585043805963,1.386106647625192, 6.931000000000649
-0.024322654657544372, 1212.0, 3704.0736717207405, 2.68595819353982,1.385892707754381, 6.930000000000649
-0.06103540097268859, 1213.0, 3706.759683745843, 2.68606583821339,1.386005419836766, 6.930000000000649
-0.03476109632685295, 1214.0, 3709.445803360295, 2.68617337227012,1.3857911689029014, 6.929000000000649
-0.008450909785983866, 1215.0, 3712.132030453574, 2.68628079589932,1.3855767944112327, 6.928000000000648
-0.04511256688003864, 1216.0, 3714.8183649153475, 2.68638810928988,1.385688904524009, 6.928000000000648
-0.0187514040080644, 1217.0, 3717.5048066354707, 2.68649531263019,1.3854742214516471, 6.927000000000648
-0.055376475122400785, 1218.0, 3720.1913555039873, 2.68660240610824,1.3855859162666824, 6.927000000000648
-0.028964351429167798, 1219.0, 3722.8780114111287, 2.68670938991154,1.3853709262814602, 6.926000000000648
-0.002516362936592527, 1220.0, 3725.5647742473143, 2.68681626422715,1.385155814716318, 6.925000000000647
-0.03909005495512859, 1221.0, 3728.2516439031497, 2.68692302924171,1.3852669132591142, 6.925000000000647
-0.012591130827341429, 1222.0, 3730.938620269426, 2.68702968514138,1.3850514972302062, 6.924000000000647
-0.049128521025784494, 1223.0, 3733.6257032371223, 2.68713623211190,1.3851621858121688, 6.924000000000647
-0.022578677905774936, 1224.0, 3736.312892697402, 2.68724267033857,1.3849464669637195, 6.923000000000647
-0.05907975753433034, 1225.0, 3739.000188541613, 2.68734900000623,1.3850567473501014, 6.923000000000647
-0.03247901264980913, 1226.0, 3741.6875906612895, 2.68745522129931,1.3848407273175962, 6.922000000000646
-0.0058424301066951154, 1227.0, 3744.375098948148, 2.68756133440175,1.3846245884350152, 6.921000000000646
-0.04229214430924101, 1228.0, 3747.062713294091, 2.68766733949712,1.3847342816742525, 6.921000000000646
-0.01560468722762634, 1229.0, 3749.7504335912013, 2.68777323676850,1.3845178440097352, 6.920000000000646
-0.052018083895033436, 1230.0, 3752.438259731747, 2.68787902639857,1.3846271333985525, 6.920000000000646
-0.025279770126698492, 1231.0, 3755.1261916081785, 2.68798470856955,1.3844103985650749, 6.919000000000645
-0.0616568432233055, 1232.0, 3757.814229113127, 2.68809028346324,1.38451928583732, 6.919000000000645
-0.03486769135646224, 1233.0, 3760.5023721394064, 2.68819575126103,1.3843022554392257, 6.918000000000645
-0.008042731371298599, 1234.0, 3763.190620580011, 2.68830111214385,1.3840851088675281, 6.917000000000645
-0.044368464278884155, 1235.0, 3765.878974328116, 2.68840636629221,1.3841934179526658, 6.917000000000645
-0.017492695275997085, 1236.0, 3768.5674332770773, 2.68851151388621,1.3839759781724934, 6.916000000000644
-0.05378210332812107, 1237.0, 3771.25599732043, 2.68861655510551,1.3840838894082823, 6.916000000000644
-0.026855545093693124, 1238.0, 3773.94466635189, 2.68872149012934,1.383866158002359, 6.915000000000644
-0.06310862416946122, 1239.0, 3776.63344026535, 2.68882631913653,1.383973673091629, 6.915000000000644
-0.036131296502381956, 1240.0, 3779.3223189548835, 2.68893104230546,1.38375565163394, 6.914000000000644
-0.009118191271831852, 1241.0, 3782.011302314741, 2.68903565981412,1.3835375166262385, 6.913000000000643
-0.045319966998598395, 1242.0, 3784.700390239351, 2.68914017184006,1.383644462327064, 6.913000000000643
-0.018256123332522398, 1243.0, 3787.3895826233193, 2.68924457856042,1.3834260395788167, 6.912000000000643
-0.054421574890440506, 1244.0, 3790.078879361429, 2.68934888015193,1.3835325933243479, 6.912000000000643
-0.027307013631292034, 1245.0, 3792.7682803486387, 2.68945307679089,1.3833138843883144, 6.911000000000643
-0.00015669634516658586, 1246.0, 3795.457785480085, 2.68955716865320,1.3830950637393618, 6.910000000000642
-0.036270881830414596, 1247.0, 3798.1473946510782, 2.68966115591433,1.3832010542718713, 6.910000000000642
-0.009069879097044044, 1248.0, 3800.837107757105, 2.68976503874937,1.3829819497148035, 6.909000000000642
-0.04514774858534859, 1249.0, 3803.5269246938265, 2.68986881733296,1.3830875524296549, 6.909000000000642
-0.01789608230806248, 1250.0, 3806.2168453570785, 2.68997249183937,1.3828681654964305, 6.908000000000642
-0.05393763574441747, 1251.0, 3808.906869642871, 2.69007606244244,1.3829733820451857, 6.908000000000642
-0.02663532815881135, 1252.0, 3811.596997447387, 2.69017952931561,1.3827537142594253, 6.907000000000641
-0.06264056651689076, 1253.0, 3814.287228666983, 2.69028289263190,1.3828585462854253, 6.907000000000641
-0.03528763970183616, 1254.0, 3816.9775631981893, 2.69038615256396,1.3826385991622847, 6.906000000000641
-0.007899001599074888, 1255.0, 3819.668000937707, 2.69048930928400,1.3824185435836964, 6.905000000000641
-0.04385304140178333, 1256.0, 3822.3585417824106, 2.69059236296386,1.3825228233471505, 6.905000000000641
-0.016413818574699875, 1257.0, 3825.049185629345, 2.69069531377496,1.3823024906554868, 6.90400000000064
-0.052331558019863264, 1258.0, 3827.7399323757277, 2.69079816188832,1.3824063899394858, 6.90400000000064
-0.024841774229226864, 1259.0, 3830.430781918946, 2.69090090747458,1.382185781629934, 6.90300000000064
-0.060723216022767514, 1260.0, 3833.121734156558, 2.69100355070396,1.3822893020487428, 6.90300000000064
-0.033182894766399365, 1261.0, 3835.8127889862917, 2.69110609174630,1.382068419608182, 6.90200000000064
-0.0056068966480334725, 1262.0, 3838.503946306045, 2.69120853077105,1.3818474311848405, 6.901000000000639
-0.04143720778810465, 1263.0, 3841.195206013884, 2.69131086794725,1.381950407675335, 6.901000000000639
-0.013810708239624936, 1264.0, 3843.8865680080457, 2.69141310344356,1.3817291473031832, 6.900000000000639
-0.049604741624568315, 1265.0, 3846.5780321869343, 2.69151523742826,1.3818317489003138, 6.900000000000639
-0.021927765175483237, 1266.0, 3849.269598449121, 2.69161727006920,1.381610218046421, 6.899000000000639
-0.05768552554932232, 1267.0, 3851.961266693347, 2.69171920153389,1.3817124463361472, 6.899000000000639
-0.029958097108370947, 1268.0, 3854.6530368185195, 2.69182103198943,1.3814906464597008, 6.898000000000638
-0.0021950276111506652, 1269.0, 3857.344908723712, 2.69192276160252,1.3812687430251651, 6.897000000000638
-0.03790173454050182, 1270.0, 3860.0368823081653, 2.69202439053951,1.3813704355722687, 6.897000000000638
-0.010088250331841372, 1271.0, 3862.7289574712877, 2.69212591896633,1.381148265256097, 6.896000000000638
-0.045758709219197134, 1272.0, 3865.42113411265, 2.69222734704855,1.3812495883977483, 6.896000000000638
-0.01789483571244183, 1273.0, 3868.1134121319915, 2.69232867495135,1.3810271526395796, 6.895000000000637
-0.05352905313743889, 1274.0, 3870.8057914292144, 2.69242990283954,1.3811281079338495, 6.895000000000637
-0.02561481654071563, 1275.0, 3873.498271904387, 2.69253103087754,1.3809054081658307, 6.894000000000637
-0.061212799801431024, 1276.0, 3876.190853457741, 2.69263205922938,1.381005997163041, 6.894000000000637
-0.0332482261735473, 1277.0, 3878.8835359896716, 2.69273298805875,1.3807830348094026, 6.893000000000637
-0.005248061238979768, 1278.0, 3881.5763194007386, 2.69283381752892,1.3805599719517365, 6.892000000000636
-0.040795099197432884, 1279.0, 3884.2692035916643, 2.69293454780282,1.3806600355296264, 6.892000000000636
