P_out, P_c, E_c, dE_dP, M, R, B_eff=210.0,Delta=180.0
-0.012744636385613968, 1280.0, 3886.962188463333, 2.69303517904298,1.3804367121755954, 6.891000000000636
-0.048255470730907316, 1281.0, 3889.655273916793, 2.69313571141158,1.3805364132702977, 6.891000000000636
-0.020154737097474, 1282.0, 3892.348459853253, 2.69323614507042,1.3803128308253985, 6.890000000000636
-0.05562937692503887, 1283.0, 3895.0417461740844, 2.69333648018093,1.3804121709601977, 6.890000000000636
-0.027478399431196402, 1284.0, 3897.735132780819, 2.69343671690416,1.3801883308221485, 6.889000000000635
-0.06291685474289883, 1285.0, 3900.42861957515, 2.69353685540080,1.380287311512827, 6.889000000000635
-0.034715661013176795, 1286.0, 3903.122206458932, 2.69363689583118,1.3800632150721475, 6.888000000000635
-0.006478927152542155, 1287.0, 3905.8158933341774, 2.69373683835525,1.3798390211056653, 6.887000000000635
-0.04186655989845083, 1288.0, 3908.5096801030604, 2.69383668313260,1.3799374864664307, 6.887000000000635
-0.013579650324228091, 1289.0, 3911.2035666679135, 2.69393643032248,1.3797130382361842, 6.886000000000634
-0.04893113442291161, 1290.0, 3913.8975529312293, 2.69403608008373,1.379811147880963, 6.886000000000634
-0.020594077676046273, 1291.0, 3916.5916387956577, 2.69413563257486,1.3795864467591012, 6.885000000000634
-0.05590942469779642, 1292.0, 3919.285824164008, 2.69423508795402,1.3796842021773086, 6.885000000000634
-0.02752224894938334, 1293.0, 3921.9801089392477, 2.69433444637898,1.3794592495284077, 6.884000000000634
-0.06280147071099176, 1294.0, 3924.6744930245004, 2.69443370800718,1.3795566522018876, 6.884000000000634
-0.03436420494200767, 1295.0, 3927.3689763230486, 2.69453287299568,1.3793314493835047, 6.883000000000633
-0.005891451505311613, 1296.0, 3930.063558738331, 2.69463194150118,1.379106151943942, 6.882000000000633
-0.041119987042530275, 1297.0, 3932.758240173942, 2.69473091368005,1.3792030491490812, 6.882000000000633
-0.01259718549595979, 1298.0, 3935.453020533634, 2.69482978968828,1.3789775035299743, 6.881000000000633
-0.04778963708476379, 1299.0, 3938.1478997213135, 2.69492856968153,1.3790740516352198, 6.881000000000633
-0.019216817021669483, 1300.0, 3940.8428776410437, 2.69502725381507,1.3788482591761984, 6.880000000000632
-0.05437319860903116, 1301.0, 3943.5379541970424, 2.69512584224386,1.37894445963797, 6.880000000000632
-0.025750389283600406, 1302.0, 3946.2331292936815, 2.69522433512249,1.3787184216713084, 6.879000000000632
-0.060870714667962664, 1303.0, 3948.9284028354887, 2.69532273260521,1.3788142759384951, 6.879000000000632
-0.03219794609150458, 1304.0, 3951.6237747271443, 2.69542103484589,1.378587993789608, 6.878000000000632
-0.0034897437952254168, 1305.0, 3954.3192448734844, 2.69551924199811,1.3783616198525896, 6.877000000000631
-0.03855953211817647, 1306.0, 3957.014813179496, 2.69561735421504,1.378456978291279, 6.877000000000631
-0.00980141408098967, 1307.0, 3959.71047955032, 2.69571537164956,1.3782303621144951, 6.876000000000631
-0.04483519263604169, 1308.0, 3962.4062438912515, 2.69581329445416,1.3783253779222981, 6.876000000000631
-0.0160271891733492, 1309.0, 3965.102106107736, 2.69591112278103,1.3780985208136511, 6.875000000000631
-0.05102497386826366, 1310.0, 3967.7980661053716, 2.69600885678197,1.378193195414749, 6.875000000000631
-0.022167115467887105, 1311.0, 3970.4941237899084, 2.69610649660849,1.3779660986751325, 6.87400000000063
-0.05712892221536219, 1312.0, 3973.1902790672475, 2.69620404241172,1.3780604334864288, 6.87400000000063
-0.028221239693925128, 1313.0, 3975.886531843441, 2.69630149434246,1.3778330984099374, 6.87300000000063
-0.063147085198367, 1314.0, 3978.5828820246916, 2.69639885255119,1.3779270948415083, 6.87300000000063
-0.03418960977117663, 1315.0, 3981.279329517353, 2.69649611718803,1.3776995227155122, 6.87200000000063
-0.005196769619921297, 1316.0, 3983.975874227927, 2.69659328840277,1.3774718621738617, 6.871000000000629
-0.04007227371241427, 1317.0, 3986.6725160630676, 2.69669036634487,1.3775653742752267, 6.871000000000629
-0.011029685459923088, 1318.0, 3989.3692549295756, 2.69678735116345,1.3773374785700019, 6.870000000000629
-0.04586928053261719, 1319.0, 3992.0660907344027, 2.69688424300730,1.3774306557589504, 6.870000000000629
-0.016776975870185607, 1320.0, 3994.763023384648, 2.69698104202488,1.3772025261606418, 6.869000000000629
-0.05158067980663909, 1321.0, 3997.4600527875596, 2.69707774836431,1.3772953698229693, 6.869000000000629
-0.022438690435410445, 1322.0, 4000.1571788505335, 2.69717436217338,1.3770670075951923, 6.868000000000628
-0.05720652177778173, 1323.0, 4002.8544014811123, 2.69727088359956,1.3771595191099075, 6.868000000000628
-0.02801487970629411, 1324.0, 4005.5517205869874, 2.69736731278998,1.3769309255097726, 6.867000000000628
-0.06274685729419721, 1325.0, 4008.249136075996, 2.69746364989145,1.3770231062490998, 6.867000000000628
-0.03350559463468076, 1326.0, 4010.9466478561226, 2.69755989505045,1.3767942825269905, 6.866000000000628
-0.004229037484481293, 1327.0, 4013.644255835498, 2.69765604841313,1.3765653736610575, 6.865000000000627
-0.03891088675776465, 1328.0, 4016.341959922399, 2.69775211012533,1.376657081256122, 6.865000000000627
-0.009584755637197132, 1329.0, 4019.0397600252472, 2.69784808033254,1.3764279440998164, 6.864000000000627
-0.044230808755352964, 1330.0, 4021.737656052611, 2.69794395917996,1.3765193242934375, 6.864000000000627
-0.014855136192585045, 1331.0, 4024.435647913202, 2.69803974681243,1.3762899600808256, 6.863000000000627
-0.049465413105461854, 1332.0, 4027.1337355158785, 2.69813544337450,1.3763810142216744, 6.863000000000627
-0.02004023161497446, 1333.0, 4029.8319187696425, 2.69823104901039,1.3761514241802635, 6.862000000000626
-0.05461475332052254, 1334.0, 4032.5301975836387, 2.69832656386399,1.3762421536106693, 6.862000000000626
-0.0251400959300641, 1335.0, 4035.2285718671574, 2.69842198807888,1.3760123389616832, 6.861000000000626
-0.05967888360159336, 1336.0, 4037.9270415296314, 2.69851732179833,1.3761027450173173, 6.861000000000626
-0.030154783623337653, 1337.0, 4040.6256064806366, 2.69861256516528,1.375872706975652, 6.860000000000626
-0.0005954606078215283, 1338.0, 4043.324266629892, 2.69870771832235,1.3756425869646904, 6.859000000000625
-0.03508434896344632, 1339.0, 4046.0230218872584, 2.69880278141187,1.3757325307594104, 6.859000000000625
-0.005475631032874904, 1340.0, 4048.7218721627405, 2.69889775457583,1.3755021891344867, 6.858000000000625
-0.039928847773381744, 1341.0, 4051.4208173664824, 2.69899263795593,1.3755918128378717, 6.858000000000625
-0.01027076838517528, 1342.0, 4054.1198574087716, 2.69908743169352,1.375361250797955, 6.857000000000625
-0.044688335677335676, 1343.0, 4056.8189922000356, 2.69918213592969,1.3754505557228478, 6.857000000000625
-0.014980928463308882, 1344.0, 4059.5182216508438, 2.69927675080517,1.3752197744605663, 6.856000000000624
-0.04936286915574346, 1345.0, 4062.217545671906, 2.69937127646042,1.3753087619135091, 6.856000000000624
-0.01960616807211607, 1346.0, 4064.9169641740714, 2.69946571303556,1.3750777626154576, 6.855000000000624
-0.053952505288124786, 1347.0, 4067.6164770683304, 2.69956006067042,1.3751664338966991, 6.855000000000624
-0.024146544439427826, 1348.0, 4070.316084265812, 2.69965431950453,1.3749352177432295, 6.854000000000624
-0.05845730145958457, 1349.0, 4073.0157856777855, 2.69974848967709,1.3750235741464958, 6.854000000000624
-0.028602114841199087, 1350.0, 4075.715581215659, 2.69984257132701,1.3747921423116614, 6.853000000000623
-0.06287731578859217, 1351.0, 4078.415470790978, 2.69993656459289,1.3748801851246106, 6.853000000000623
-0.03297293808953534, 1352.0, 4081.115454315429, 2.70003046961304,1.3746485387766108, 6.852000000000623
-0.0030334390559741565, 1353.0, 4083.815531700835, 2.70012428652544,1.3744168146439217, 6.851000000000623
-0.037259072166092456, 1354.0, 4086.5157028591566, 2.70021801546781,1.3745044095809482, 6.851000000000623
-0.007270431104094357, 1355.0, 4089.215967702493, 2.70031165657751,1.3742724726445907, 6.850000000000622
-0.041460576798095596, 1356.0, 4091.91632614308, 2.70040520999166,1.374359757155909, 6.850000000000622
-0.011422828260976629, 1357.0, 4094.61677809329, 2.70049867584704,1.3741276085687146, 6.849000000000622
-0.04557751156468768, 1358.0, 4097.317323465633, 2.70059205428015,1.374214583920173, 6.849000000000622
-0.01549069026558968, 1359.0, 4100.017962172755, 2.70068534542719,1.3739822248289892, 6.848000000000622
-0.04960993645084982, 1360.0, 4102.718694127438, 2.70077854942406,1.3740688922802573, 6.848000000000622
-0.01947407746827453, 1361.0, 4105.419519242599, 2.70087166640636,1.37383632382617, 6.847000000000621
-0.05355791223961596, 1362.0, 4108.12043743129, 2.70096469650940,1.3739226846307622, 6.847000000000621
-0.023373050723470793, 1363.0, 4110.821448606703, 2.70105763986819,1.373689907948818, 6.846000000000621
-0.05742149999232369, 1364.0, 4113.522552682157, 2.70115049661747,1.3737759633541493, 6.846000000000621
-0.027187671357522276, 1365.0, 4116.223749571112, 2.70124326689165,1.3735429795735137, 6.845000000000621
-0.061200761451447996, 1366.0, 4118.92503918716, 2.70133595082487,1.3736287308211166, 6.845000000000621
-0.03091800082201453, 1367.0, 4121.626421444026, 2.70142854855099,1.3733955410650576, 6.84400000000062
-0.0006002221570046325, 1368.0, 4124.3278962555705, 2.70152106020354,1.3731622775418388, 6.84300000000062
-0.03456410156279805, 1369.0, 4127.029463535787, 2.70161348591581,1.3732475947765457, 6.84300000000062
-0.004197441258767563, 1370.0, 4129.7311231988, 2.70170582582077,1.373014126921215, 6.84200000000062
-0.038126035987099564, 1371.0, 4132.43287515887, 2.70179808005110,1.3730991430491075, 6.84200000000062
-0.007710529828004305, 1372.0, 4135.134719330388, 2.70189024873921,1.3728654719706015, 6.841000000000619
-0.04160386734916582, 1373.0, 4137.836655627878, 2.70198233201722,1.372950188212339, 6.841000000000619
-0.011139550965828858, 1374.0, 4140.538683965997, 2.70207433001695,1.372716315013734, 6.840000000000619
-0.044997658984381114, 1375.0, 4143.24080425953, 2.70216624286995,1.3728007325841032, 6.840000000000619
-0.014484568502016053, 1376.0, 4145.943016423398, 2.70225807070749,1.3725666583629168, 6.839000000000619
-0.04830747499762293, 1377.0, 4148.6453203726505, 2.70234981366054,1.372650778470843, 6.839000000000619
-0.01774564634155379, 1378.0, 4151.3477160224675, 2.70244147185979,1.3724165043188021, 6.838000000000618
-0.05153337945010073, 1379.0, 4154.050203288162, 2.70253304543567,1.3725003281672976, 6.838000000000618
-0.020922848580386816, 1380.0, 4156.752782085175, 2.70262453451830,1.3722658551703952, 6.837000000000618
-0.05467543727305826, 1381.0, 4159.455452329077, 2.70271593923755,1.372349383956853, 6.837000000000618
-0.024016240769577212, 1382.0, 4162.158213935571, 2.70280725972298,1.3721147131957872, 6.836000000000618
-0.05773371352554572, 1383.0, 4164.861066820488, 2.70289849610389,1.3721979481117237, 6.836000000000618
-0.027025887719707153, 1384.0, 4167.564010899788, 2.70298964850931,1.371963080661492, 6.835000000000617
-0.06070827373345586, 1385.0, 4170.267046089559, 2.70308071706796,1.372046022892743, 6.835000000000617
-0.029951855023409423, 1386.0, 4172.970172306018, 2.70317170190833,1.37181095982273, 6.834000000000617
-0.06359918403062785, 1387.0, 4175.673389465512, 2.70326260315859,1.3718936105496284, 6.834000000000617
-0.03279420899639644, 1388.0, 4178.376697484514, 2.70335342094667,1.3716583529237563, 6.833000000000617
-0.0019543642835507975, 1389.0, 4181.080096279627, 2.70344415540020,1.3714230268951462, 6.832000000000616
-0.03555301583312313, 1390.0, 4183.783585767579, 2.70353480664656,1.371505262197432, 6.832000000000616
-0.004664666457683649, 1391.0, 4186.487165865226, 2.70362537481283,1.3712697431683798, 6.831000000000616
-0.03822834250813045, 1392.0, 4189.1908364895535, 2.70371586002585,1.3713516898657396, 6.831000000000616
-0.007291525152835215, 1393.0, 4191.894597557669, 2.70380626241217,1.3711159788865557, 6.830000000000616
-0.040820256158328024, 1394.0, 4194.598448986811, 2.70389658209808,1.371197638139521, 6.830000000000616
-0.009835007803489946, 1395.0, 4197.302390694341, 2.70398681920958,1.3709617362551045, 6.829000000000615
-0.0433288242679027, 1396.0, 4200.006422597748, 2.70407697387242,1.3710431092186353, 6.829000000000615
-0.01229518175163692, 1397.0, 4202.710544614644, 2.70416704621208,1.3708070174686213, 6.828000000000615
-0.04575411471445222, 1398.0, 4205.414756662773, 2.70425703635377,1.3708881052923518, 6.828000000000615
-0.01467211513294583, 1399.0, 4208.119058659994, 2.70434694442244,1.3706518247110107, 6.827000000000615
-0.048096195694556414, 1400.0, 4210.823450524301, 2.70443677054276,1.370732628538918, 6.827000000000615
-0.016965876351241756, 1401.0, 4213.527932173805, 2.70452651483914,1.3704961601553363, 6.826000000000614
-0.05035513600553112, 1402.0, 4216.232503526746, 2.70461617743574,1.370576681126016, 6.826000000000614
-0.0191765341805118, 1403.0, 4218.937164501484, 2.70470575845644,1.3703400259638878, 6.825000000000614
-0.05253100434077484, 1404.0, 4221.6419150165075, 2.70479525802486,1.3704202652103714, 6.825000000000614
-0.02130415717947015, 1405.0, 4224.346754990424, 2.70488467626436,1.3701834242880833, 6.824000000000614
-0.05462387015147171, 1406.0, 4227.051684341968, 2.70497401329805,1.3702633829383257, 6.824000000000614
-0.0233488152309254, 1407.0, 4229.756702989993, 2.70506326924876,1.370026357269083, 6.823000000000613
-0.05663380288727295, 1408.0, 4232.461810853479, 2.70515244423907,1.3701060364452062, 6.823000000000613
-0.025310577416548553, 1409.0, 4235.167007851525, 2.70524153839129,1.3698688270371042, 6.822000000000613
-0.058560872332753776, 1410.0, 4237.872293903356, 2.70533055182749,1.3699482278563528, 6.822000000000613
-0.027189514279108862, 1411.0, 4240.577668928316, 2.70541948466948,1.3697108357125065, 6.821000000000613
-0.06040514921401989, 1412.0, 4243.283132845871, 2.70550833703879,1.3697899592867369, 6.821000000000613
-0.02898569579405588, 1413.0, 4245.988685575609, 2.70559710905672,1.3695523854047817, 6.820000000000612
-0.06216670353668325, 1414.0, 4248.69432703724, 2.70568580084430,1.3696312328404332, 6.820000000000612
-0.030699192686377528, 1415.0, 4251.400057150595, 2.70577441252230,1.3693934782132091, 6.819000000000612
-0.06384560643040724, 1416.0, 4254.105875835622, 2.70586294421125,1.3694720506115585, 6.819000000000612
-0.032330075881058094, 1417.0, 4256.811783012395, 2.70595139603143,1.3692341162267019, 6.818000000000612
-0.0007798846191508762, 1418.0, 4259.517778601103, 2.70603976810285,1.3689961203735215, 6.817000000000611
-0.033878416524450804, 1419.0, 4262.223862522057, 2.70612806054526,1.369074301523757, 6.817000000000611
-0.0022802582247525866, 1420.0, 4264.93003469569, 2.70621627347820,1.368836127355396, 6.816000000000611
-0.035344286120814326, 1421.0, 4267.63629504255, 2.70630440702091,1.3689140361730052, 6.816000000000611
-0.0036981988036511072, 1422.0, 4270.342643483307, 2.70639246129241,1.3686756846647685, 6.815000000000611
-0.036727756419035106, 1423.0, 4273.049079938751, 2.70648043641147,1.3687533222328712, 6.815000000000611
-0.005033777982570773, 1424.0, 4275.755604329786, 2.70656833249658,1.3685147943550056, 6.81400000000061
-0.038028899544734894, 1425.0, 4278.462216577439, 2.70665614966603,1.3685921617517252, 6.81400000000061
-0.006287068094400647, 1426.0, 4281.168916602852, 2.70674388803783,1.3683534584695898, 6.81300000000061
-0.03924778798513103, 1427.0, 4283.875704327288, 2.70683154772975,1.3684305567679351, 6.81300000000061
-0.007458141409358883, 1428.0, 4286.582579672124, 2.70691912885930,1.3681916790418607, 6.81200000000061
-0.04038449403225786, 1429.0, 4289.289542558858, 2.70700663154378,1.3682685093095792, 6.81200000000061
-0.008547070666787332, 1430.0, 4291.996592909102, 2.70709405590021,1.3680294580950318, 6.811000000000609
-0.04143909077702047, 1431.0, 4294.703730644588, 2.70718140204539,1.3681060213951253, 6.811000000000609
-0.00955392865223081, 1432.0, 4297.410955687162, 2.70726867009586,1.367866797642919, 6.810000000000609
-0.042411651277970946, 1433.0, 4300.118267958787, 2.70735586016791,1.3679430950333435, 6.810000000000609
-0.010478788802984062, 1434.0, 4302.825667381543, 2.70744297237762,1.3677036996894285, 6.809000000000609
-0.04330224898033987, 1435.0, 4305.533153877626, 2.70753000684080,1.367779732223084, 6.809000000000609
-0.01132172427290713, 1436.0, 4308.240727369348, 2.70761696367303,1.3675401662284783, 6.808000000000608
-0.04411095743799164, 1437.0, 4310.9483877791345, 2.70770384298964,1.3676159349533936, 6.808000000000608
-0.012082808943076168, 1438.0, 4313.656135029527, 2.70779064490574,1.367376199244493, 6.807000000000608
-0.04483785073893387, 1439.0, 4316.363969043184, 2.70787736953617,1.3674517052036004, 6.807000000000608
-0.012762116641987477, 1440.0, 4319.071889742876, 2.70796401699557,1.3672118007117717, 6.806000000000608
-0.045483002729027645, 1441.0, 4321.77989705149, 2.70805058739831,1.3672870449433572, 6.806000000000608
-0.013359721583801948, 1442.0, 4324.487990892025, 2.70813708085853,1.3670469725956675, 6.805000000000607
-0.04604648794360347, 1443.0, 4327.1961711875965, 2.70822349749016,1.3671219561330892, 6.805000000000607
-0.013875698175860776, 1444.0, 4329.9044378614335, 2.70830983740685,1.3668817168517984, 6.804000000000607
-0.04652838098965075, 1445.0, 4332.612790836876, 2.70839610072204,1.3669564407235313, 6.804000000000607
-0.01431012114486259, 1446.0, 4335.321230037382, 2.70848228754894,1.366716035426193, 6.803000000000607
-0.046928756690828084, 1447.0, 4338.029755386517, 2.70856839800052,1.366790500655923, 6.803000000000607
-0.014663065260109603, 1448.0, 4340.738366807962, 2.70865443218950,1.3665499302553925, 6.802000000000606
-0.047247689821884896, 1449.0, 4343.447064225512, 2.70874039022840,1.3666241378616855, 6.802000000000606
-0.014934605449793416, 1450.0, 4346.155847563073, 2.70882627222948,1.3663834032663116, 6.801000000000606
-0.047485255989527846, 1451.0, 4348.8647167446625, 2.70891207830477,1.3664573542636107, 6.801000000000606
-0.01512481717056731, 1452.0, 4351.573671694411, 2.70899780856610,1.3662164563771828, 6.800000000000606
-0.047641530441607474, 1453.0, 4354.2827123365605, 2.70908346312502,1.366290151774859, 6.800000000000606
-0.015233775983667338, 1454.0, 4356.991838595464, 2.70916904209290,1.3660490914966654, 6.799000000000605
-0.04771658903840379, 1455.0, 4359.701050395586, 2.70925454558084,1.366122532299371, 6.799000000000605
-0.015261557477614018, 1456.0, 4362.410347661503, 2.70933997369974,1.3658813105241063, 6.798000000000605
-0.047710507611963965, 1457.0, 4365.1197303179, 2.70942532656026,1.3659544977318234, 6.798000000000605
-0.01520823754805187, 1458.0, 4367.8291982895735, 2.70951060427283,1.3657131153493878, 6.797000000000605
-0.04762336199323861, 1459.0, 4370.538751501433, 2.70959580694766,1.3657860499573982, 6.797000000000605
-0.01507389216886204, 1460.0, 4373.248389878493, 2.70968093469473,1.3655445078537505, 6.796000000000604
-0.04745522885147866, 1461.0, 4375.958113345882, 2.70976598762379,1.3656171908530288, 6.796000000000604
-0.01485859799768037, 1462.0, 4378.667921828838, 2.70985096584438,1.3653754899094097, 6.795000000000604
-0.04720618430369339, 1463.0, 4381.377815252705, 2.70993586946581,1.3654479222859408, 6.795000000000604
-0.014562431140540611, 1464.0, 4384.08779354294, 2.71002069859715,1.365206063379229, 6.794000000000604
-0.04687630517777876, 1465.0, 4386.797856625106, 2.71010545334726,1.365278246114653, 6.794000000000604
-0.014185468777606375, 1466.0, 4389.508004424876, 2.71019013382479,1.3650362301172292, 6.793000000000603
-0.046465668288642535, 1467.0, 4392.218236868033, 2.71027474013814,1.3651081641881928, 6.793000000000603
-0.01372778713644115, 1468.0, 4394.928553880467, 2.71035927239551,1.3648659919681994, 6.792000000000603
-0.04597435053959979, 1469.0, 4397.638955388175, 2.71044373070487,1.364937678347491, 6.792000000000603
-0.013189463649601786, 1470.0, 4400.349441317264, 2.71052811517398,1.3646953507687543, 6.7910000000006026
-0.04540242929673124, 1471.0, 4403.060011593946, 2.71061242591036,1.3647667904242984, 6.7910000000006026
-0.012570575374892874, 1472.0, 4405.770666144543, 2.71069666302134,1.3645243083461978, 6.790000000000602
-0.044749981718896124, 1473.0, 4408.481404895482, 2.71078082661399,1.3645955022414389, 6.790000000000602
-0.011871199601052713, 1474.0, 4411.1922277733, 2.71086491679521,1.3643528665189493, 6.789000000000602
-0.04401708543749593, 1475.0, 4413.9031347046375, 2.71094893367165,1.364423815612777, 6.789000000000602
-0.011091414188392048, 1476.0, 4416.614125616244, 2.71103287734976,1.364181027096934, 6.7880000000006016
-0.04320381795080294, 1477.0, 4419.325200434973, 2.71111674793575,1.3642517323439949, 6.7880000000006016
-0.010231296309712128, 1478.0, 4422.036359087787, 2.71120054553564,1.3640087918813912, 6.787000000000601
-0.04231025740261343, 1479.0, 4424.747601501751, 2.71128427025523,1.3640792542320421, 6.787000000000601
-0.009290924181715204, 1480.0, 4427.458927604039, 2.71136792220010,1.3638361626650597, 6.786000000000601
-0.04133648144070166, 1481.0, 4430.170337321928, 2.71145150147561,1.3639063830649774, 6.786000000000601
-0.008270375588749511, 1482.0, 4432.881830582803, 2.71153500818692,1.3636631412316256, 6.7850000000006006
-0.04028256839463763, 1483.0, 4435.593407314149, 2.71161844243897,1.3637331206221304, 6.7850000000006006
-0.007169728774638767, 1484.0, 4438.305067443562, 2.71170180433648,1.3634897293565633, 6.7840000000006
-0.03914859652535835, 1485.0, 4441.016810898738, 2.71178509398398,1.3635594686749213, 6.7840000000006
-0.005989062147073286, 1486.0, 4443.728637607482, 2.71186831148577,1.363315928807071, 6.7830000000006
-0.037934644326102995, 1487.0, 4446.440547497697, 2.71195145694594,1.3633854289861114, 6.7830000000006
-0.004728453900637135, 1488.0, 4449.152540497394, 2.71203453046838,1.3631417413415918, 6.7820000000005995
-0.03664079016232752, 1489.0, 4451.864616534689, 2.71211753215675,1.3632110033097347, 6.7820000000005995
-0.0033879827731970596, 1490.0, 4454.576775537797, 2.71220046211454,1.3629671687100615, 6.781000000000599
-0.03526711280451648, 1491.0, 4457.289017435041, 2.71228332044499,1.3630361933913937, 6.781000000000599
-0.001967727212267071, 1492.0, 4460.001342154846, 2.71236610725116,1.3627922126542358, 6.780000000000599
-0.03381369106261933, 1493.0, 4462.713749625736, 2.71244882263589,1.3628610009689621, 6.780000000000599
-0.00046776630683879536, 1494.0, 4465.426239776345, 2.71253146670180,1.3626168749078522, 6.7790000000005985
-0.032280603930256495, 1495.0, 4468.1388125354015, 2.71261403955134,1.362685427771727, 6.7790000000005985
-0.06407273980490469, 1496.0, 4470.851467831742, 2.71269654128671,1.3627538449636691, 6.7790000000005985
-0.030667930438475963, 1497.0, 4473.564205594304, 2.71277897200995,1.3625094755204625, 6.778000000000598
-0.06242699587826763, 1498.0, 4476.277025752126, 2.71286133182286,1.3625776586515284, 6.778000000000598
-0.02897574990782384, 1499.0, 4478.989928234347, 2.71294362082705,1.3623331459279644, 6.777000000000598
-0.0607017850817795, 1500.0, 4481.7029129702105, 2.71302583912393,1.36240109590358, 6.777000000000598
